"is_installed","is_renting","is_returning","last_reported","num_bikes_available","num_docks_available","num_vehicles_available","station_id","bikes_available","ebikes_available"
5220,true,true,true,1724423154,0,0,20,0,0
5217,true,true,true,1724423154,12,12,17,12,0
5113,true,true,true,1724423154,1,1,12,1,0
4683,true,true,true,1724423154,0,0,21,0,0
4552,true,true,true,1724423154,9,9,9,9,0
3725,true,true,true,1724423154,17,17,2,17,0
2358,true,true,true,1724423154,11,11,2,10,1
2357,true,true,true,1724423154,22,22,2,21,1
2355,true,true,true,1724423154,1,1,11,1,0
2351,true,true,true,1724423154,15,15,3,14,1
2350,true,true,true,1724423154,5,5,20,4,1
2349,true,true,true,1724423154,10,10,10,7,3
2347,true,true,true,1724423154,23,23,4,22,1
2340,true,true,true,1724423154,1,1,24,1,0
2339,true,true,true,1724423154,7,7,23,7,0
2337,true,true,true,1724423154,14,14,1,13,1
2334,true,true,true,1724423154,11,11,0,11,0
2333,true,true,true,1724423154,14,14,0,13,1
2332,true,true,true,1724423154,11,11,1,11,0
2330,true,true,true,1724423154,10,10,3,9,1
2329,true,true,true,1724423154,14,14,0,13,1
2328,true,true,true,1724423154,10,10,11,10,0
2315,true,true,true,1724423154,11,11,6,10,1
2309,true,true,true,1724423154,0,0,30,0,0
2308,true,true,true,1724423154,8,8,2,6,2
2307,true,true,true,1724423154,10,10,20,8,2
2306,true,true,true,1724423154,9,9,8,3,6
2305,true,true,true,1724423154,0,0,15,0,0
2304,true,true,true,1724423154,3,3,14,2,1
2280,true,true,true,1724423154,15,15,0,15,0
2270,true,true,true,1724423154,1,1,18,1,0
1919,true,true,true,1724423154,5,5,1,5,0
1755,true,true,true,1724423154,15,15,18,14,1
1101,true,true,true,1724423154,21,21,1,21,0
1023,true,true,true,1724423154,10,10,4,9,1
1009,true,true,true,1724423154,0,0,10,0,0
970,true,true,true,1724423154,0,0,24,0,0
787,true,true,true,1724423154,10,10,1,10,0
623,true,true,true,1724423154,20,20,0,19,1
624,true,true,true,1724423154,2,2,15,2,0
626,true,true,true,1724423154,15,15,8,15,0
614,true,true,true,1724423154,22,22,2,22,0
616,true,true,true,1724423154,11,11,4,11,0
618,true,true,true,1724423154,3,3,38,2,1
621,true,true,true,1724423154,5,5,21,5,0
622,true,true,true,1724423154,2,2,26,2,0
613,true,true,true,1724423154,2,2,25,2,0
620,true,true,true,1724423154,13,13,26,12,1
596,true,true,true,1724423154,1,1,15,1,0
617,true,true,true,1724423154,3,3,17,3,0
609,true,true,true,1724423154,23,23,1,22,1
607,true,true,true,1724423154,1,1,28,1,0
603,true,true,true,1724423154,4,4,14,4,0
590,true,true,true,1724423154,4,4,36,3,1
610,true,true,true,1724423154,14,14,6,14,0
608,true,true,true,1724423154,0,0,18,0,0
593,true,true,true,1724423154,12,12,16,10,2
530,true,true,true,1724423154,8,8,1,8,0
463,true,true,true,1724423154,4,4,16,4,0
475,true,true,true,1724423154,22,22,2,22,0
439,true,true,true,1724423154,3,3,21,3,0
600,true,true,true,1724423154,2,2,9,2,0
440,true,true,true,1724423154,6,6,9,6,0
491,true,true,true,1724423154,9,9,9,9,0
493,true,true,true,1724423154,0,0,30,0,0
410,true,true,true,1724423154,16,16,9,16,0
605,true,true,true,1724423154,0,0,18,0,0
591,true,true,true,1724423154,0,0,23,0,0
592,true,true,true,1724423154,8,8,9,7,1
585,true,true,true,1724423154,15,15,3,14,1
565,true,true,true,1724423154,15,15,3,15,0
571,true,true,true,1724423154,11,11,9,10,1
568,true,true,true,1724423154,3,3,11,2,1
588,true,true,true,1724423154,2,2,19,2,0
584,true,true,true,1724423154,5,5,30,5,0
569,true,true,true,1724423154,1,1,29,1,0
577,true,true,true,1724423154,19,19,11,19,0
564,true,true,true,1724423154,2,2,26,1,1
570,true,true,true,1724423154,1,1,14,1,0
572,true,true,true,1724423154,13,13,27,12,1
587,true,true,true,1724423154,1,1,13,1,0
586,true,true,true,1724423154,7,7,20,7,0
576,true,true,true,1724423154,8,8,10,8,0
566,true,true,true,1724423154,18,18,4,17,1
602,true,true,true,1724423154,5,5,13,0,5
575,true,true,true,1724423154,10,10,20,10,0
567,true,true,true,1724423154,14,14,25,14,0
582,true,true,true,1724423154,21,21,9,19,2
595,true,true,true,1724423154,19,19,5,19,0
542,true,true,true,1724423154,3,3,17,3,0
563,true,true,true,1724423154,8,8,10,8,0
558,true,true,true,1724423154,15,15,0,10,5
552,true,true,true,1724423154,5,5,13,4,1
555,true,true,true,1724423154,2,2,13,1,1
573,true,true,true,1724423154,23,23,1,23,0
561,true,true,true,1724423154,11,11,13,11,0
615,true,true,true,1724423154,21,21,0,20,1
543,true,true,true,1724423154,14,14,5,14,0
554,true,true,true,1724423154,2,2,19,2,0
574,true,true,true,1724423154,10,10,1,10,0
560,true,true,true,1724423154,6,6,3,6,0
548,true,true,true,1724423154,1,1,17,0,1
559,true,true,true,1724423154,13,13,2,13,0
545,true,true,true,1724423154,8,8,31,7,1
550,true,true,true,1724423154,0,0,9,0,0
541,true,true,true,1724423154,6,6,6,6,0
527,true,true,true,1724423154,8,8,3,8,0
529,true,true,true,1724423154,20,20,1,19,1
526,true,true,true,1724423154,10,10,5,10,0
547,true,true,true,1724423154,13,13,17,13,0
528,true,true,true,1724423154,3,3,11,1,2
601,true,true,true,1724423154,15,15,5,15,0
533,true,true,true,1724423154,10,10,2,9,1
535,true,true,true,1724423154,1,1,25,1,0
524,true,true,true,1724423154,9,9,12,8,1
519,true,true,true,1724423154,15,15,9,15,0
534,true,true,true,1724423154,14,14,25,12,2
521,true,true,true,1724423154,9,9,4,8,1
518,true,true,true,1724423154,0,0,17,0,0
556,true,true,true,1724423154,0,0,18,0,0
525,true,true,true,1724423154,0,0,14,0,0
517,true,true,true,1724423154,9,9,7,9,0
523,true,true,true,1724423154,5,5,24,4,1
522,true,true,true,1724423154,6,6,4,6,0
594,true,true,true,1724423154,1,1,18,0,1
532,true,true,true,1724423154,6,6,15,5,1
509,true,true,true,1724423154,10,10,2,9,1
531,true,true,true,1724423154,17,17,1,15,2
536,true,true,true,1724423154,1,1,9,1,0
562,true,true,true,1724423154,30,30,10,29,1
511,true,true,true,1724423154,20,20,2,20,0
505,true,true,true,1724423154,0,0,24,0,0
501,true,true,true,1724423154,6,6,10,2,4
514,true,true,true,1724423154,2,2,10,2,0
500,true,true,true,1724423154,7,7,10,7,0
503,true,true,true,1724423154,1,1,31,1,0
513,true,true,true,1724423154,9,9,5,8,1
498,true,true,true,1724423154,8,8,4,8,0
507,true,true,true,1724423154,7,7,12,7,0
512,true,true,true,1724423154,6,6,23,4,2
619,true,true,true,1724423154,6,6,36,4,2
474,true,true,true,1724423154,19,19,23,17,2
580,true,true,true,1724423154,32,32,12,29,3
496,true,true,true,1724423154,4,4,41,4,0
482,true,true,true,1724423154,2,2,16,2,0
407,true,true,true,1724423154,9,9,6,9,0
409,true,true,true,1724423154,13,13,11,12,1
451,true,true,true,1724423154,0,0,21,0,0
402,true,true,true,1724423154,2,2,16,1,1
516,true,true,true,1724423154,1,1,14,1,0
625,true,true,true,1724423154,34,34,8,31,3
429,true,true,true,1724423154,18,18,1,18,0
380,true,true,true,1724423154,10,10,14,10,0
583,true,true,true,1724423154,2,2,16,1,1
398,true,true,true,1724423154,0,0,17,0,0
381,true,true,true,1724423154,12,12,3,11,1
464,true,true,true,1724423154,12,12,18,11,1
442,true,true,true,1724423154,13,13,2,13,0
483,true,true,true,1724423154,18,18,2,18,0
458,true,true,true,1724423154,9,9,5,9,0
499,true,true,true,1724423154,4,4,17,4,0
472,true,true,true,1724423154,17,17,7,17,0
506,true,true,true,1724423154,1,1,25,1,0
465,true,true,true,1724423154,11,11,19,10,1
611,true,true,true,1724423154,4,4,34,0,4
404,true,true,true,1724423154,23,23,4,23,0
579,true,true,true,1724423154,3,3,10,2,1
589,true,true,true,1724423154,22,22,5,22,0
434,true,true,true,1724423154,6,6,15,6,0
462,true,true,true,1724423154,1,1,9,0,1
415,true,true,true,1724423154,11,11,1,11,0
423,true,true,true,1724423154,1,1,19,1,0
412,true,true,true,1724423154,0,0,9,0,0
387,true,true,true,1724423154,15,15,0,13,2
405,true,true,true,1724423154,0,0,17,0,0
441,true,true,true,1724423154,11,11,3,10,1
443,true,true,true,1724423154,14,14,30,12,2
454,true,true,true,1724423154,14,14,9,11,3
436,true,true,true,1724423154,10,10,4,10,0
394,true,true,true,1724423154,17,17,3,17,0
497,true,true,true,1724423154,0,0,27,0,0
581,true,true,true,1724423154,24,24,0,23,1
461,true,true,true,1724423154,0,0,20,0,0
599,true,true,true,1724423154,21,21,26,21,0
428,true,true,true,1724423154,7,7,16,1,6
400,true,true,true,1724423154,17,17,3,17,0
487,true,true,true,1724423154,2,2,19,2,0
438,true,true,true,1724423154,20,20,21,18,2
459,true,true,true,1724423154,1,1,11,1,0
433,true,true,true,1724423154,13,13,3,13,0
399,true,true,true,1724423154,17,17,17,17,0
489,true,true,true,1724423154,6,6,22,5,1
742,true,true,true,1724423154,3,3,27,2,1
551,true,true,true,1724423154,8,8,26,8,0
406,true,true,true,1724423154,1,1,9,1,0
488,true,true,true,1724423154,13,13,10,12,1
540,true,true,true,1724423154,6,6,27,4,2
431,true,true,true,1724423154,2,2,18,2,0
393,true,true,true,1724423154,18,18,3,16,2
420,true,true,true,1724423154,18,18,2,17,1
397,true,true,true,1724423154,19,19,22,15,4
390,true,true,true,1724423154,12,12,18,12,0
449,true,true,true,1724423154,20,20,3,20,0
430,true,true,true,1724423154,16,16,26,14,2
484,true,true,true,1724423154,15,15,20,15,0
479,true,true,true,1724423154,27,27,3,25,2
403,true,true,true,1724423154,1,1,10,1,0
435,true,true,true,1724423154,2,2,28,1,1
426,true,true,true,1724423154,2,2,17,2,0
450,true,true,true,1724423154,0,0,13,0,0
456,true,true,true,1724423154,7,7,26,7,0
468,true,true,true,1724423154,1,1,14,1,0
453,true,true,true,1724423154,1,1,33,1,0
466,true,true,true,1724423154,0,0,14,0,0
469,true,true,true,1724423154,10,10,19,9,1
416,true,true,true,1724423154,0,0,14,0,0
391,true,true,true,1724423154,0,0,15,0,0
389,true,true,true,1724423154,14,14,3,13,1
384,true,true,true,1724423154,2,2,13,2,0
425,true,true,true,1724423154,1,1,6,1,0
411,true,true,true,1724423154,3,3,8,2,1
598,true,true,true,1724423154,4,4,29,4,0
444,true,true,true,1724423154,6,6,10,6,0
447,true,true,true,1724423154,3,3,27,3,0
408,true,true,true,1724423154,0,0,15,0,0
737,true,true,true,1724423154,10,10,14,9,1
432,true,true,true,1724423154,3,3,9,3,0
401,true,true,true,1724423154,1,1,5,1,0
452,true,true,true,1724423154,0,0,30,0,0
392,true,true,true,1724423154,4,4,45,4,0
481,true,true,true,1724423154,26,26,14,25,1
495,true,true,true,1724423154,8,8,30,7,1
478,true,true,true,1724423154,13,13,0,11,2
448,true,true,true,1724423154,8,8,0,8,0
414,true,true,true,1724423154,9,9,3,8,1
476,true,true,true,1724423154,16,16,2,16,0
445,true,true,true,1724423154,18,18,0,18,0
748,true,true,true,1724423154,8,8,21,6,2
473,true,true,true,1724423154,3,3,6,3,0
383,true,true,true,1724423154,27,27,2,26,1
480,true,true,true,1724423154,6,6,17,6,0
421,true,true,true,1724423154,6,6,15,6,0
746,true,true,true,1724423154,11,11,0,10,1
378,true,true,true,1724423154,5,5,6,3,2
417,true,true,true,1724423154,5,5,9,4,1
427,true,true,true,1724423154,1,1,14,1,0
395,true,true,true,1724423154,1,1,12,1,0
418,true,true,true,1724423154,15,15,12,14,1
413,true,true,true,1724423154,1,1,17,1,0
486,true,true,true,1724423154,1,1,23,1,0
597,true,true,true,1724423154,12,12,2,12,0
422,true,true,true,1724423154,3,3,8,3,0
382,true,true,true,1724423154,0,0,8,0,0
396,true,true,true,1724423154,9,9,13,9,0
735,true,true,true,1724423154,9,9,6,8,1
437,true,true,true,1724423154,4,4,19,0,4
446,true,true,true,1724423154,13,13,10,13,0
424,true,true,true,1724423154,7,7,2,7,0
455,true,true,true,1724423154,3,3,9,2,1
457,true,true,true,1724423154,0,0,10,0,0
377,true,true,true,1724423154,0,0,27,0,0
738,true,true,true,1724423154,5,5,6,4,1
460,true,true,true,1724423154,3,3,25,3,0
744,true,true,true,1724423154,0,0,10,0,0
485,true,true,true,1724423154,2,2,19,2,0
2328,true,true,true,1724424101,10,10,11,10,0
2305,true,true,true,1724424101,0,0,15,0,0
2280,true,true,true,1724424101,15,15,0,15,0
626,true,true,true,1724424101,15,15,8,15,0
622,true,true,true,1724424101,2,2,26,2,0
596,true,true,true,1724424101,2,2,14,2,0
608,true,true,true,1724424101,0,0,18,0,0
530,true,true,true,1724424101,8,8,2,8,0
584,true,true,true,1724424101,7,7,28,7,0
566,true,true,true,1724424101,18,18,4,17,1
595,true,true,true,1724424101,19,19,5,19,0
563,true,true,true,1724424101,8,8,10,8,0
561,true,true,true,1724424101,11,11,13,11,0
574,true,true,true,1724424101,10,10,1,10,0
5220,true,true,true,1724424101,0,0,20,0,0
5217,true,true,true,1724424101,12,12,17,12,0
5113,true,true,true,1724424101,1,1,12,1,0
4683,true,true,true,1724424101,0,0,21,0,0
4552,true,true,true,1724424101,9,9,9,9,0
3725,true,true,true,1724424101,17,17,2,17,0
2358,true,true,true,1724424101,11,11,2,10,1
2357,true,true,true,1724424101,21,21,3,20,1
2355,true,true,true,1724424101,1,1,11,1,0
2351,true,true,true,1724424101,15,15,3,14,1
2350,true,true,true,1724424101,5,5,20,4,1
2349,true,true,true,1724424101,10,10,10,7,3
2347,true,true,true,1724424101,23,23,4,22,1
2340,true,true,true,1724424101,2,2,23,2,0
2339,true,true,true,1724424101,7,7,23,7,0
2337,true,true,true,1724424101,14,14,1,13,1
2334,true,true,true,1724424101,11,11,0,11,0
2333,true,true,true,1724424101,14,14,0,13,1
2332,true,true,true,1724424101,11,11,1,11,0
2330,true,true,true,1724424101,10,10,3,9,1
2329,true,true,true,1724424101,13,13,1,12,1
2315,true,true,true,1724424101,11,11,6,10,1
2309,true,true,true,1724424101,0,0,30,0,0
2308,true,true,true,1724424101,8,8,2,6,2
2307,true,true,true,1724424101,10,10,20,8,2
2306,true,true,true,1724424101,9,9,8,3,6
2304,true,true,true,1724424101,3,3,14,2,1
2270,true,true,true,1724424101,1,1,18,1,0
1919,true,true,true,1724424101,5,5,1,5,0
1755,true,true,true,1724424101,15,15,18,14,1
1101,true,true,true,1724424101,21,21,1,21,0
1023,true,true,true,1724424101,11,11,3,10,1
1009,true,true,true,1724424101,0,0,10,0,0
970,true,true,true,1724424101,0,0,24,0,0
787,true,true,true,1724424101,10,10,1,10,0
623,true,true,true,1724424101,20,20,0,19,1
624,true,true,true,1724424101,4,4,13,3,1
614,true,true,true,1724424101,22,22,2,22,0
616,true,true,true,1724424101,11,11,4,11,0
618,true,true,true,1724424101,3,3,38,2,1
621,true,true,true,1724424101,5,5,21,5,0
613,true,true,true,1724424101,2,2,25,2,0
620,true,true,true,1724424101,13,13,26,12,1
617,true,true,true,1724424101,3,3,17,3,0
609,true,true,true,1724424101,23,23,1,22,1
607,true,true,true,1724424101,0,0,29,0,0
603,true,true,true,1724424101,4,4,14,4,0
590,true,true,true,1724424101,4,4,36,3,1
610,true,true,true,1724424101,14,14,6,14,0
593,true,true,true,1724424101,13,13,15,10,3
463,true,true,true,1724424101,5,5,15,5,0
475,true,true,true,1724424101,22,22,2,22,0
439,true,true,true,1724424101,3,3,21,3,0
600,true,true,true,1724424101,2,2,9,2,0
440,true,true,true,1724424101,6,6,10,6,0
491,true,true,true,1724424101,9,9,9,9,0
493,true,true,true,1724424101,0,0,30,0,0
410,true,true,true,1724424101,17,17,8,16,1
605,true,true,true,1724424101,0,0,18,0,0
591,true,true,true,1724424101,0,0,23,0,0
592,true,true,true,1724424101,9,9,8,8,1
585,true,true,true,1724424101,15,15,3,14,1
565,true,true,true,1724424101,15,15,3,15,0
571,true,true,true,1724424101,10,10,10,9,1
568,true,true,true,1724424101,3,3,11,2,1
588,true,true,true,1724424101,2,2,19,2,0
569,true,true,true,1724424101,1,1,29,1,0
577,true,true,true,1724424101,19,19,11,19,0
564,true,true,true,1724424101,2,2,26,1,1
570,true,true,true,1724424101,0,0,15,0,0
572,true,true,true,1724424101,14,14,26,13,1
587,true,true,true,1724424101,1,1,13,1,0
586,true,true,true,1724424101,7,7,20,7,0
576,true,true,true,1724424101,8,8,10,8,0
602,true,true,true,1724424101,5,5,13,0,5
575,true,true,true,1724424101,10,10,20,10,0
567,true,true,true,1724424101,14,14,25,14,0
582,true,true,true,1724424101,21,21,9,19,2
542,true,true,true,1724424101,3,3,17,3,0
558,true,true,true,1724424101,14,14,1,9,5
552,true,true,true,1724424101,5,5,13,4,1
555,true,true,true,1724424101,2,2,13,1,1
573,true,true,true,1724424101,23,23,1,23,0
615,true,true,true,1724424101,21,21,0,20,1
543,true,true,true,1724424101,14,14,5,14,0
554,true,true,true,1724424101,3,3,18,2,1
560,true,true,true,1724424101,6,6,3,6,0
548,true,true,true,1724424101,1,1,17,0,1
559,true,true,true,1724424101,14,14,1,13,1
545,true,true,true,1724424101,8,8,31,7,1
550,true,true,true,1724424101,0,0,9,0,0
541,true,true,true,1724424101,7,7,5,7,0
527,true,true,true,1724424101,8,8,3,8,0
529,true,true,true,1724424101,20,20,1,19,1
526,true,true,true,1724424101,13,13,2,13,0
547,true,true,true,1724424101,13,13,17,13,0
528,true,true,true,1724424101,2,2,12,1,1
601,true,true,true,1724424101,15,15,5,15,0
580,true,true,true,1724424101,32,32,12,29,3
533,true,true,true,1724424101,11,11,1,10,1
505,true,true,true,1724424101,0,0,24,0,0
482,true,true,true,1724424101,2,2,16,2,0
531,true,true,true,1724424101,17,17,1,15,2
451,true,true,true,1724424101,1,1,20,1,0
407,true,true,true,1724424101,9,9,6,9,0
409,true,true,true,1724424101,14,14,10,13,1
402,true,true,true,1724424101,2,2,16,1,1
516,true,true,true,1724424101,1,1,14,1,0
625,true,true,true,1724424101,34,34,8,31,3
429,true,true,true,1724424101,17,17,2,17,0
380,true,true,true,1724424101,11,11,13,11,0
583,true,true,true,1724424101,3,3,15,2,1
381,true,true,true,1724424101,11,11,4,11,0
398,true,true,true,1724424101,0,0,17,0,0
464,true,true,true,1724424101,13,13,17,12,1
442,true,true,true,1724424101,14,14,1,14,0
458,true,true,true,1724424101,10,10,4,10,0
483,true,true,true,1724424101,17,17,3,17,0
499,true,true,true,1724424101,4,4,17,4,0
472,true,true,true,1724424101,17,17,7,17,0
506,true,true,true,1724424101,1,1,25,1,0
465,true,true,true,1724424101,11,11,19,10,1
611,true,true,true,1724424101,4,4,34,0,4
589,true,true,true,1724424101,22,22,5,22,0
404,true,true,true,1724424101,23,23,4,23,0
579,true,true,true,1724424101,3,3,10,2,1
434,true,true,true,1724424101,6,6,15,6,0
462,true,true,true,1724424101,1,1,9,0,1
415,true,true,true,1724424101,12,12,0,12,0
423,true,true,true,1724424101,1,1,19,1,0
412,true,true,true,1724424101,0,0,9,0,0
387,true,true,true,1724424101,15,15,0,13,2
441,true,true,true,1724424101,11,11,3,10,1
405,true,true,true,1724424101,0,0,17,0,0
443,true,true,true,1724424101,14,14,30,12,2
454,true,true,true,1724424101,14,14,9,11,3
436,true,true,true,1724424101,9,9,4,9,0
394,true,true,true,1724424101,16,16,4,16,0
581,true,true,true,1724424101,24,24,0,23,1
497,true,true,true,1724424101,0,0,27,0,0
599,true,true,true,1724424101,21,21,26,21,0
461,true,true,true,1724424101,0,0,20,0,0
400,true,true,true,1724424101,17,17,3,17,0
428,true,true,true,1724424101,7,7,16,1,6
487,true,true,true,1724424101,2,2,19,2,0
438,true,true,true,1724424101,20,20,21,18,2
459,true,true,true,1724424101,1,1,11,1,0
433,true,true,true,1724424101,12,12,4,12,0
399,true,true,true,1724424101,17,17,17,17,0
489,true,true,true,1724424101,6,6,22,4,2
742,true,true,true,1724424101,3,3,27,2,1
551,true,true,true,1724424101,7,7,27,7,0
406,true,true,true,1724424101,1,1,9,1,0
488,true,true,true,1724424101,13,13,10,12,1
431,true,true,true,1724424101,2,2,18,2,0
540,true,true,true,1724424101,8,8,25,6,2
420,true,true,true,1724424101,18,18,2,17,1
393,true,true,true,1724424101,18,18,3,16,2
390,true,true,true,1724424101,11,11,19,11,0
397,true,true,true,1724424101,19,19,22,15,4
430,true,true,true,1724424101,16,16,26,14,2
449,true,true,true,1724424101,20,20,3,20,0
479,true,true,true,1724424101,26,26,4,24,2
403,true,true,true,1724424101,0,0,11,0,0
484,true,true,true,1724424101,15,15,20,15,0
435,true,true,true,1724424101,2,2,28,1,1
450,true,true,true,1724424101,0,0,13,0,0
426,true,true,true,1724424101,2,2,17,2,0
468,true,true,true,1724424101,3,3,12,3,0
456,true,true,true,1724424101,7,7,26,7,0
453,true,true,true,1724424101,14,14,19,14,0
466,true,true,true,1724424101,0,0,14,0,0
416,true,true,true,1724424101,0,0,14,0,0
469,true,true,true,1724424101,9,9,20,8,1
391,true,true,true,1724424101,0,0,15,0,0
389,true,true,true,1724424101,14,14,3,13,1
425,true,true,true,1724424101,0,0,7,0,0
384,true,true,true,1724424101,2,2,13,2,0
598,true,true,true,1724424101,4,4,29,4,0
411,true,true,true,1724424101,3,3,8,2,1
444,true,true,true,1724424101,6,6,10,6,0
447,true,true,true,1724424101,2,2,28,2,0
737,true,true,true,1724424101,11,11,13,10,1
408,true,true,true,1724424101,0,0,15,0,0
432,true,true,true,1724424101,2,2,10,2,0
401,true,true,true,1724424101,1,1,5,1,0
452,true,true,true,1724424101,0,0,30,0,0
392,true,true,true,1724424101,4,4,45,4,0
495,true,true,true,1724424101,8,8,30,7,1
481,true,true,true,1724424101,26,26,14,25,1
448,true,true,true,1724424101,8,8,0,8,0
478,true,true,true,1724424101,13,13,0,11,2
414,true,true,true,1724424101,9,9,3,8,1
476,true,true,true,1724424101,16,16,2,16,0
748,true,true,true,1724424101,8,8,21,6,2
445,true,true,true,1724424101,18,18,0,18,0
473,true,true,true,1724424101,4,4,5,3,1
383,true,true,true,1724424101,27,27,2,26,1
421,true,true,true,1724424101,5,5,16,5,0
480,true,true,true,1724424101,6,6,17,6,0
746,true,true,true,1724424101,10,10,1,9,1
378,true,true,true,1724424101,5,5,6,3,2
427,true,true,true,1724424101,1,1,14,1,0
417,true,true,true,1724424101,5,5,9,4,1
418,true,true,true,1724424101,16,16,11,15,1
395,true,true,true,1724424101,1,1,12,1,0
413,true,true,true,1724424101,0,0,18,0,0
597,true,true,true,1724424101,12,12,2,12,0
486,true,true,true,1724424101,0,0,24,0,0
422,true,true,true,1724424101,3,3,8,3,0
396,true,true,true,1724424101,9,9,13,9,0
382,true,true,true,1724424101,0,0,8,0,0
735,true,true,true,1724424101,8,8,7,7,1
437,true,true,true,1724424101,4,4,19,0,4
446,true,true,true,1724424101,13,13,10,13,0
424,true,true,true,1724424101,8,8,1,8,0
455,true,true,true,1724424101,4,4,8,3,1
457,true,true,true,1724424101,1,1,9,1,0
377,true,true,true,1724424101,1,1,26,1,0
738,true,true,true,1724424101,5,5,6,4,1
460,true,true,true,1724424101,3,3,25,3,0
744,true,true,true,1724424101,0,0,10,0,0
485,true,true,true,1724424101,2,2,19,2,0
511,true,true,true,1724424101,20,20,2,20,0
500,true,true,true,1724424101,11,11,6,11,0
496,true,true,true,1724424101,4,4,41,4,0
532,true,true,true,1724424101,6,6,15,5,1
524,true,true,true,1724424101,9,9,12,8,1
512,true,true,true,1724424101,6,6,23,4,2
534,true,true,true,1724424101,14,14,25,12,2
507,true,true,true,1724424101,8,8,11,8,0
474,true,true,true,1724424101,20,20,22,18,2
518,true,true,true,1724424101,0,0,17,0,0
556,true,true,true,1724424101,0,0,18,0,0
594,true,true,true,1724424101,1,1,18,0,1
517,true,true,true,1724424101,9,9,7,9,0
514,true,true,true,1724424101,2,2,10,2,0
522,true,true,true,1724424101,6,6,4,6,0
519,true,true,true,1724424101,16,16,8,16,0
536,true,true,true,1724424101,1,1,9,1,0
562,true,true,true,1724424101,30,30,10,29,1
501,true,true,true,1724424101,6,6,10,2,4
619,true,true,true,1724424101,6,6,36,4,2
535,true,true,true,1724424101,1,1,25,1,0
525,true,true,true,1724424101,0,0,14,0,0
521,true,true,true,1724424101,9,9,4,8,1
523,true,true,true,1724424101,5,5,24,4,1
