"is_installed","is_renting","is_returning","last_reported","num_bikes_available","num_docks_available","num_vehicles_available","station_id","bikes_available","ebikes_available"
513,true,true,true,1724424101,8,8,6,8,0
509,true,true,true,1724424101,10,10,2,9,1
498,true,true,true,1724424101,7,7,5,7,0
503,true,true,true,1724424101,1,1,31,1,0
2337,true,true,true,1724425332,13,13,2,12,1
2306,true,true,true,1724425332,9,9,8,3,6
440,true,true,true,1724425332,6,6,10,6,0
577,true,true,true,1724425332,19,19,11,19,0
550,true,true,true,1724425332,0,0,9,0,0
5220,true,true,true,1724425332,0,0,20,0,0
5217,true,true,true,1724425332,12,12,17,12,0
5113,true,true,true,1724425332,1,1,12,1,0
4683,true,true,true,1724425332,0,0,21,0,0
4552,true,true,true,1724425332,9,9,9,9,0
2358,true,true,true,1724425332,11,11,2,10,1
3725,true,true,true,1724425332,17,17,2,17,0
2357,true,true,true,1724425332,21,21,3,20,1
2355,true,true,true,1724425332,1,1,11,1,0
2351,true,true,true,1724425332,14,14,4,13,1
2350,true,true,true,1724425332,5,5,20,4,1
2349,true,true,true,1724425332,10,10,10,7,3
2340,true,true,true,1724425332,2,2,23,2,0
2347,true,true,true,1724425332,23,23,4,22,1
2339,true,true,true,1724425332,7,7,23,7,0
2334,true,true,true,1724425332,10,10,1,10,0
2333,true,true,true,1724425332,14,14,0,13,1
2332,true,true,true,1724425332,11,11,1,11,0
2330,true,true,true,1724425332,10,10,3,9,1
2329,true,true,true,1724425332,13,13,1,12,1
2328,true,true,true,1724425332,10,10,11,10,0
2315,true,true,true,1724425332,15,15,2,14,1
2309,true,true,true,1724425332,0,0,30,0,0
2308,true,true,true,1724425332,8,8,2,6,2
2307,true,true,true,1724425332,12,12,18,10,2
2305,true,true,true,1724425332,0,0,15,0,0
2304,true,true,true,1724425332,3,3,14,2,1
2280,true,true,true,1724425332,15,15,0,15,0
2270,true,true,true,1724425332,1,1,18,1,0
1919,true,true,true,1724425332,5,5,1,5,0
1755,true,true,true,1724425332,16,16,17,15,1
1101,true,true,true,1724425332,21,21,1,21,0
1023,true,true,true,1724425332,11,11,3,10,1
1009,true,true,true,1724425332,0,0,10,0,0
970,true,true,true,1724425332,0,0,24,0,0
787,true,true,true,1724425332,10,10,1,10,0
623,true,true,true,1724425332,20,20,0,19,1
624,true,true,true,1724425332,5,5,12,4,1
626,true,true,true,1724425332,15,15,8,15,0
614,true,true,true,1724425332,22,22,2,22,0
616,true,true,true,1724425332,11,11,4,11,0
618,true,true,true,1724425332,3,3,38,2,1
621,true,true,true,1724425332,5,5,21,5,0
622,true,true,true,1724425332,2,2,26,2,0
613,true,true,true,1724425332,2,2,25,2,0
620,true,true,true,1724425332,14,14,25,13,1
596,true,true,true,1724425332,2,2,14,2,0
617,true,true,true,1724425332,3,3,17,3,0
609,true,true,true,1724425332,23,23,1,22,1
607,true,true,true,1724425332,1,1,28,1,0
603,true,true,true,1724425332,4,4,14,4,0
590,true,true,true,1724425332,4,4,36,3,1
610,true,true,true,1724425332,14,14,6,14,0
608,true,true,true,1724425332,0,0,18,0,0
593,true,true,true,1724425332,13,13,15,10,3
530,true,true,true,1724425332,8,8,2,8,0
463,true,true,true,1724425332,5,5,15,5,0
475,true,true,true,1724425332,23,23,1,23,0
439,true,true,true,1724425332,4,4,20,4,0
600,true,true,true,1724425332,2,2,9,2,0
491,true,true,true,1724425332,3,3,15,3,0
493,true,true,true,1724425332,0,0,30,0,0
410,true,true,true,1724425332,17,17,8,16,1
605,true,true,true,1724425332,0,0,18,0,0
591,true,true,true,1724425332,0,0,23,0,0
592,true,true,true,1724425332,9,9,8,8,1
585,true,true,true,1724425332,15,15,3,14,1
565,true,true,true,1724425332,15,15,3,15,0
571,true,true,true,1724425332,11,11,9,10,1
568,true,true,true,1724425332,3,3,11,2,1
588,true,true,true,1724425332,2,2,19,2,0
584,true,true,true,1724425332,6,6,29,6,0
569,true,true,true,1724425332,0,0,30,0,0
564,true,true,true,1724425332,3,3,25,2,1
572,true,true,true,1724425332,13,13,27,12,1
570,true,true,true,1724425332,0,0,15,0,0
587,true,true,true,1724425332,1,1,13,1,0
586,true,true,true,1724425332,8,8,19,8,0
576,true,true,true,1724425332,8,8,10,8,0
566,true,true,true,1724425332,18,18,4,17,1
602,true,true,true,1724425332,5,5,13,0,5
575,true,true,true,1724425332,9,9,21,9,0
567,true,true,true,1724425332,14,14,25,14,0
582,true,true,true,1724425332,22,22,8,20,2
595,true,true,true,1724425332,19,19,5,19,0
542,true,true,true,1724425332,3,3,17,3,0
563,true,true,true,1724425332,8,8,10,8,0
558,true,true,true,1724425332,14,14,1,9,5
552,true,true,true,1724425332,5,5,13,4,1
555,true,true,true,1724425332,2,2,13,1,1
573,true,true,true,1724425332,23,23,1,23,0
561,true,true,true,1724425332,11,11,13,11,0
615,true,true,true,1724425332,21,21,0,20,1
543,true,true,true,1724425332,14,14,5,14,0
554,true,true,true,1724425332,3,3,18,2,1
574,true,true,true,1724425332,10,10,1,10,0
560,true,true,true,1724425332,6,6,3,6,0
548,true,true,true,1724425332,1,1,17,0,1
559,true,true,true,1724425332,13,13,2,12,1
545,true,true,true,1724425332,8,8,31,7,1
541,true,true,true,1724425332,7,7,5,7,0
527,true,true,true,1724425332,7,7,4,7,0
529,true,true,true,1724425332,20,20,1,19,1
526,true,true,true,1724425332,13,13,2,13,0
547,true,true,true,1724425332,13,13,17,13,0
528,true,true,true,1724425332,2,2,12,1,1
601,true,true,true,1724425332,15,15,5,15,0
619,true,true,true,1724425332,6,6,36,4,2
533,true,true,true,1724425332,11,11,1,10,1
512,true,true,true,1724425332,6,6,23,4,2
501,true,true,true,1724425332,6,6,10,2,4
407,true,true,true,1724425332,10,10,5,10,0
409,true,true,true,1724425332,14,14,10,13,1
482,true,true,true,1724425332,2,2,16,2,0
451,true,true,true,1724425332,1,1,20,1,0
402,true,true,true,1724425332,3,3,15,2,1
516,true,true,true,1724425332,1,1,14,1,0
429,true,true,true,1724425332,17,17,2,17,0
625,true,true,true,1724425332,34,34,8,31,3
380,true,true,true,1724425332,11,11,13,11,0
583,true,true,true,1724425332,3,3,15,2,1
398,true,true,true,1724425332,0,0,17,0,0
381,true,true,true,1724425332,12,12,3,12,0
464,true,true,true,1724425332,12,12,18,11,1
442,true,true,true,1724425332,14,14,1,14,0
483,true,true,true,1724425332,17,17,3,17,0
458,true,true,true,1724425332,9,9,5,9,0
499,true,true,true,1724425332,6,6,15,6,0
472,true,true,true,1724425332,17,17,7,17,0
506,true,true,true,1724425332,1,1,25,1,0
465,true,true,true,1724425332,11,11,19,10,1
611,true,true,true,1724425332,5,5,33,1,4
404,true,true,true,1724425332,22,22,5,22,0
579,true,true,true,1724425332,3,3,10,2,1
589,true,true,true,1724425332,22,22,5,22,0
434,true,true,true,1724425332,6,6,15,6,0
415,true,true,true,1724425332,12,12,0,12,0
462,true,true,true,1724425332,1,1,9,0,1
423,true,true,true,1724425332,2,2,18,2,0
412,true,true,true,1724425332,0,0,9,0,0
405,true,true,true,1724425332,0,0,17,0,0
387,true,true,true,1724425332,15,15,0,13,2
441,true,true,true,1724425332,10,10,4,9,1
454,true,true,true,1724425332,14,14,9,11,3
443,true,true,true,1724425332,14,14,30,12,2
436,true,true,true,1724425332,10,10,4,10,0
394,true,true,true,1724425332,16,16,4,16,0
497,true,true,true,1724425332,0,0,27,0,0
581,true,true,true,1724425332,24,24,0,23,1
461,true,true,true,1724425332,0,0,20,0,0
428,true,true,true,1724425332,7,7,16,1,6
599,true,true,true,1724425332,20,20,27,20,0
487,true,true,true,1724425332,3,3,18,3,0
400,true,true,true,1724425332,17,17,3,17,0
438,true,true,true,1724425332,20,20,21,18,2
459,true,true,true,1724425332,2,2,10,1,1
433,true,true,true,1724425332,12,12,4,12,0
399,true,true,true,1724425332,18,18,16,18,0
489,true,true,true,1724425332,6,6,22,4,2
742,true,true,true,1724425332,3,3,27,2,1
406,true,true,true,1724425332,1,1,9,1,0
551,true,true,true,1724425332,7,7,27,7,0
540,true,true,true,1724425332,8,8,25,6,2
488,true,true,true,1724425332,13,13,10,12,1
393,true,true,true,1724425332,18,18,3,16,2
431,true,true,true,1724425332,2,2,18,2,0
420,true,true,true,1724425332,18,18,2,17,1
397,true,true,true,1724425332,18,18,23,14,4
390,true,true,true,1724425332,11,11,19,11,0
449,true,true,true,1724425332,20,20,3,20,0
430,true,true,true,1724425332,16,16,26,14,2
484,true,true,true,1724425332,15,15,20,15,0
403,true,true,true,1724425332,0,0,11,0,0
435,true,true,true,1724425332,2,2,28,1,1
426,true,true,true,1724425332,1,1,18,1,0
479,true,true,true,1724425332,27,27,3,25,2
450,true,true,true,1724425332,0,0,13,0,0
456,true,true,true,1724425332,7,7,26,7,0
468,true,true,true,1724425332,3,3,12,3,0
453,true,true,true,1724425332,18,18,15,18,0
466,true,true,true,1724425332,0,0,14,0,0
469,true,true,true,1724425332,9,9,20,8,1
416,true,true,true,1724425332,0,0,14,0,0
391,true,true,true,1724425332,0,0,15,0,0
389,true,true,true,1724425332,14,14,3,13,1
411,true,true,true,1724425332,3,3,8,2,1
425,true,true,true,1724425332,0,0,7,0,0
384,true,true,true,1724425332,2,2,13,2,0
598,true,true,true,1724425332,3,3,30,3,0
447,true,true,true,1724425332,2,2,28,2,0
444,true,true,true,1724425332,7,7,9,7,0
408,true,true,true,1724425332,0,0,15,0,0
737,true,true,true,1724425332,11,11,13,10,1
401,true,true,true,1724425332,0,0,6,0,0
432,true,true,true,1724425332,2,2,10,2,0
392,true,true,true,1724425332,4,4,45,4,0
495,true,true,true,1724425332,5,5,33,5,0
481,true,true,true,1724425332,26,26,14,25,1
452,true,true,true,1724425332,0,0,30,0,0
478,true,true,true,1724425332,13,13,0,11,2
448,true,true,true,1724425332,8,8,0,8,0
414,true,true,true,1724425332,9,9,3,8,1
476,true,true,true,1724425332,17,17,1,17,0
445,true,true,true,1724425332,18,18,0,18,0
748,true,true,true,1724425332,8,8,21,6,2
383,true,true,true,1724425332,27,27,2,26,1
473,true,true,true,1724425332,3,3,6,2,1
480,true,true,true,1724425332,6,6,17,6,0
421,true,true,true,1724425332,5,5,16,5,0
746,true,true,true,1724425332,9,9,2,8,1
378,true,true,true,1724425332,5,5,6,3,2
417,true,true,true,1724425332,5,5,9,4,1
427,true,true,true,1724425332,2,2,13,2,0
395,true,true,true,1724425332,1,1,12,1,0
413,true,true,true,1724425332,0,0,18,0,0
418,true,true,true,1724425332,16,16,11,15,1
486,true,true,true,1724425332,0,0,24,0,0
422,true,true,true,1724425332,2,2,9,2,0
597,true,true,true,1724425332,11,11,3,11,0
382,true,true,true,1724425332,0,0,8,0,0
396,true,true,true,1724425332,8,8,14,8,0
735,true,true,true,1724425332,9,9,6,7,2
437,true,true,true,1724425332,4,4,19,0,4
446,true,true,true,1724425332,14,14,9,14,0
424,true,true,true,1724425332,8,8,1,8,0
455,true,true,true,1724425332,3,3,9,2,1
457,true,true,true,1724425332,1,1,9,1,0
377,true,true,true,1724425332,1,1,26,1,0
738,true,true,true,1724425332,5,5,6,4,1
460,true,true,true,1724425332,3,3,25,3,0
744,true,true,true,1724425332,0,0,10,0,0
485,true,true,true,1724425332,1,1,20,1,0
562,true,true,true,1724425332,30,30,10,29,1
580,true,true,true,1724425332,32,32,12,29,3
496,true,true,true,1724425332,4,4,41,4,0
534,true,true,true,1724425332,14,14,25,12,2
503,true,true,true,1724425332,1,1,31,1,0
524,true,true,true,1724425332,9,9,12,8,1
519,true,true,true,1724425332,16,16,8,16,0
521,true,true,true,1724425332,9,9,4,8,1
535,true,true,true,1724425332,1,1,25,1,0
523,true,true,true,1724425332,5,5,24,4,1
518,true,true,true,1724425332,0,0,17,0,0
525,true,true,true,1724425332,0,0,14,0,0
522,true,true,true,1724425332,6,6,4,6,0
556,true,true,true,1724425332,0,0,18,0,0
532,true,true,true,1724425332,6,6,15,5,1
594,true,true,true,1724425332,1,1,18,0,1
517,true,true,true,1724425332,9,9,7,9,0
536,true,true,true,1724425332,1,1,9,1,0
509,true,true,true,1724425332,10,10,2,9,1
514,true,true,true,1724425332,3,3,9,3,0
511,true,true,true,1724425332,20,20,2,20,0
531,true,true,true,1724425332,17,17,1,15,2
500,true,true,true,1724425332,11,11,6,11,0
498,true,true,true,1724425332,7,7,5,7,0
505,true,true,true,1724425332,0,0,24,0,0
513,true,true,true,1724425332,8,8,6,8,0
474,true,true,true,1724425332,20,20,22,18,2
507,true,true,true,1724425332,9,9,10,9,0
2351,true,true,true,1724426812,14,14,4,13,1
970,true,true,true,1724426812,0,0,24,0,0
567,true,true,true,1724426812,14,14,25,14,0
602,true,true,true,1724426812,5,5,13,0,5
573,true,true,true,1724426812,23,23,1,23,0
5220,true,true,true,1724426812,0,0,20,0,0
5217,true,true,true,1724426812,11,11,18,11,0
5113,true,true,true,1724426812,3,3,10,3,0
4683,true,true,true,1724426812,0,0,21,0,0
4552,true,true,true,1724426812,9,9,9,9,0
3725,true,true,true,1724426812,17,17,2,17,0
2358,true,true,true,1724426812,11,11,2,10,1
2357,true,true,true,1724426812,21,21,3,20,1
2355,true,true,true,1724426812,1,1,11,1,0
2350,true,true,true,1724426812,5,5,20,4,1
2347,true,true,true,1724426812,23,23,4,22,1
2349,true,true,true,1724426812,10,10,10,7,3
2340,true,true,true,1724426812,2,2,23,2,0
2339,true,true,true,1724426812,7,7,23,7,0
2337,true,true,true,1724426812,13,13,2,12,1
2334,true,true,true,1724426812,10,10,1,10,0
2333,true,true,true,1724426812,14,14,0,13,1
2332,true,true,true,1724426812,11,11,1,11,0
2330,true,true,true,1724426812,9,9,4,8,1
2329,true,true,true,1724426812,13,13,1,12,1
2328,true,true,true,1724426812,10,10,11,10,0
2315,true,true,true,1724426812,13,13,4,12,1
2309,true,true,true,1724426812,18,18,12,18,0
2308,true,true,true,1724426812,8,8,2,6,2
2307,true,true,true,1724426812,12,12,18,10,2
2306,true,true,true,1724426812,9,9,8,3,6
2305,true,true,true,1724426812,0,0,15,0,0
2304,true,true,true,1724426812,4,4,13,3,1
2280,true,true,true,1724426812,15,15,0,15,0
2270,true,true,true,1724426812,1,1,18,1,0
1919,true,true,true,1724426812,5,5,1,5,0
1755,true,true,true,1724426812,15,15,18,14,1
1101,true,true,true,1724426812,21,21,1,21,0
1023,true,true,true,1724426812,11,11,3,11,0
1009,true,true,true,1724426812,0,0,10,0,0
787,true,true,true,1724426812,10,10,1,10,0
623,true,true,true,1724426812,18,18,2,17,1
624,true,true,true,1724426812,4,4,13,3,1
626,true,true,true,1724426812,15,15,8,15,0
614,true,true,true,1724426812,22,22,2,22,0
616,true,true,true,1724426812,11,11,4,11,0
618,true,true,true,1724426812,3,3,38,2,1
621,true,true,true,1724426812,7,7,19,7,0
622,true,true,true,1724426812,2,2,26,2,0
613,true,true,true,1724426812,2,2,25,2,0
620,true,true,true,1724426812,15,15,24,14,1
596,true,true,true,1724426812,0,0,16,0,0
617,true,true,true,1724426812,4,4,16,4,0
609,true,true,true,1724426812,23,23,1,22,1
607,true,true,true,1724426812,0,0,29,0,0
603,true,true,true,1724426812,4,4,14,4,0
590,true,true,true,1724426812,4,4,36,3,1
610,true,true,true,1724426812,13,13,7,13,0
608,true,true,true,1724426812,0,0,18,0,0
593,true,true,true,1724426812,13,13,15,10,3
530,true,true,true,1724426812,8,8,2,8,0
463,true,true,true,1724426812,6,6,14,6,0
475,true,true,true,1724426812,23,23,1,23,0
439,true,true,true,1724426812,5,5,19,5,0
600,true,true,true,1724426812,2,2,9,2,0
440,true,true,true,1724426812,6,6,10,6,0
491,true,true,true,1724426812,3,3,15,3,0
493,true,true,true,1724426812,0,0,30,0,0
410,true,true,true,1724426812,17,17,8,16,1
605,true,true,true,1724426812,0,0,18,0,0
591,true,true,true,1724426812,0,0,23,0,0
592,true,true,true,1724426812,9,9,8,8,1
585,true,true,true,1724426812,15,15,3,14,1
565,true,true,true,1724426812,15,15,3,15,0
571,true,true,true,1724426812,11,11,9,10,1
568,true,true,true,1724426812,3,3,11,2,1
588,true,true,true,1724426812,2,2,19,2,0
584,true,true,true,1724426812,6,6,29,6,0
569,true,true,true,1724426812,0,0,30,0,0
577,true,true,true,1724426812,19,19,11,19,0
564,true,true,true,1724426812,3,3,25,2,1
570,true,true,true,1724426812,0,0,15,0,0
572,true,true,true,1724426812,13,13,27,12,1
587,true,true,true,1724426812,1,1,13,1,0
586,true,true,true,1724426812,8,8,19,8,0
576,true,true,true,1724426812,6,6,12,6,0
566,true,true,true,1724426812,18,18,4,17,1
575,true,true,true,1724426812,9,9,21,9,0
582,true,true,true,1724426812,21,21,9,19,2
595,true,true,true,1724426812,19,19,5,19,0
542,true,true,true,1724426812,3,3,17,3,0
563,true,true,true,1724426812,9,9,9,8,1
558,true,true,true,1724426812,14,14,1,9,5
552,true,true,true,1724426812,5,5,13,4,1
555,true,true,true,1724426812,2,2,12,1,1
561,true,true,true,1724426812,11,11,13,11,0
615,true,true,true,1724426812,21,21,0,20,1
543,true,true,true,1724426812,14,14,5,14,0
554,true,true,true,1724426812,3,3,18,2,1
574,true,true,true,1724426812,10,10,1,10,0
560,true,true,true,1724426812,6,6,3,6,0
548,true,true,true,1724426812,1,1,17,0,1
559,true,true,true,1724426812,13,13,2,12,1
545,true,true,true,1724426812,8,8,31,7,1
550,true,true,true,1724426812,0,0,9,0,0
541,true,true,true,1724426812,7,7,5,7,0
527,true,true,true,1724426812,7,7,4,7,0
529,true,true,true,1724426812,20,20,1,19,1
526,true,true,true,1724426812,13,13,2,13,0
547,true,true,true,1724426812,13,13,17,13,0
528,true,true,true,1724426812,2,2,12,1,1
601,true,true,true,1724426812,15,15,5,15,0
533,true,true,true,1724426812,12,12,0,11,1
524,true,true,true,1724426812,9,9,12,8,1
498,true,true,true,1724426812,7,7,5,7,0
496,true,true,true,1724426812,4,4,41,4,0
407,true,true,true,1724426812,10,10,5,10,0
409,true,true,true,1724426812,12,12,12,12,0
482,true,true,true,1724426812,2,2,16,2,0
451,true,true,true,1724426812,1,1,20,1,0
516,true,true,true,1724426812,1,1,14,1,0
625,true,true,true,1724426812,24,24,18,21,3
402,true,true,true,1724426812,4,4,14,2,2
429,true,true,true,1724426812,17,17,2,17,0
380,true,true,true,1724426812,12,12,12,11,1
583,true,true,true,1724426812,3,3,15,3,0
398,true,true,true,1724426812,0,0,17,0,0
381,true,true,true,1724426812,13,13,2,13,0
464,true,true,true,1724426812,14,14,16,13,1
483,true,true,true,1724426812,17,17,3,17,0
442,true,true,true,1724426812,13,13,2,13,0
499,true,true,true,1724426812,6,6,15,6,0
472,true,true,true,1724426812,17,17,7,17,0
458,true,true,true,1724426812,9,9,5,9,0
506,true,true,true,1724426812,1,1,25,1,0
465,true,true,true,1724426812,12,12,18,10,2
611,true,true,true,1724426812,4,4,34,0,4
404,true,true,true,1724426812,22,22,5,22,0
589,true,true,true,1724426812,22,22,5,22,0
579,true,true,true,1724426812,3,3,10,2,1
434,true,true,true,1724426812,6,6,15,6,0
462,true,true,true,1724426812,1,1,9,0,1
415,true,true,true,1724426812,12,12,0,12,0
423,true,true,true,1724426812,3,3,17,3,0
412,true,true,true,1724426812,1,1,8,1,0
405,true,true,true,1724426812,0,0,17,0,0
387,true,true,true,1724426812,14,14,1,12,2
443,true,true,true,1724426812,14,14,30,12,2
441,true,true,true,1724426812,10,10,4,9,1
454,true,true,true,1724426812,14,14,9,11,3
436,true,true,true,1724426812,10,10,4,10,0
394,true,true,true,1724426812,15,15,5,15,0
497,true,true,true,1724426812,0,0,27,0,0
581,true,true,true,1724426812,23,23,1,22,1
461,true,true,true,1724426812,0,0,20,0,0
599,true,true,true,1724426812,22,22,25,22,0
428,true,true,true,1724426812,7,7,16,1,6
400,true,true,true,1724426812,17,17,3,17,0
487,true,true,true,1724426812,4,4,17,4,0
438,true,true,true,1724426812,20,20,21,18,2
459,true,true,true,1724426812,2,2,10,1,1
433,true,true,true,1724426812,12,12,4,12,0
399,true,true,true,1724426812,18,18,16,18,0
489,true,true,true,1724426812,5,5,23,4,1
742,true,true,true,1724426812,3,3,27,2,1
406,true,true,true,1724426812,0,0,10,0,0
551,true,true,true,1724426812,8,8,26,8,0
488,true,true,true,1724426812,13,13,10,12,1
540,true,true,true,1724426812,8,8,25,6,2
393,true,true,true,1724426812,18,18,3,16,2
431,true,true,true,1724426812,2,2,18,2,0
420,true,true,true,1724426812,17,17,3,16,1
397,true,true,true,1724426812,18,18,23,14,4
449,true,true,true,1724426812,20,20,3,20,0
390,true,true,true,1724426812,11,11,19,11,0
430,true,true,true,1724426812,15,15,27,14,1
484,true,true,true,1724426812,15,15,20,15,0
479,true,true,true,1724426812,26,26,4,24,2
403,true,true,true,1724426812,0,0,11,0,0
435,true,true,true,1724426812,1,1,29,0,1
426,true,true,true,1724426812,1,1,18,1,0
450,true,true,true,1724426812,0,0,13,0,0
456,true,true,true,1724426812,8,8,25,8,0
453,true,true,true,1724426812,18,18,15,18,0
468,true,true,true,1724426812,3,3,12,3,0
469,true,true,true,1724426812,9,9,20,8,1
466,true,true,true,1724426812,0,0,14,0,0
391,true,true,true,1724426812,0,0,15,0,0
416,true,true,true,1724426812,0,0,14,0,0
389,true,true,true,1724426812,14,14,3,13,1
384,true,true,true,1724426812,2,2,13,2,0
425,true,true,true,1724426812,0,0,7,0,0
411,true,true,true,1724426812,4,4,7,3,1
598,true,true,true,1724426812,3,3,30,3,0
444,true,true,true,1724426812,8,8,8,8,0
447,true,true,true,1724426812,1,1,29,1,0
408,true,true,true,1724426812,0,0,15,0,0
737,true,true,true,1724426812,11,11,13,10,1
452,true,true,true,1724426812,0,0,30,0,0
401,true,true,true,1724426812,0,0,6,0,0
432,true,true,true,1724426812,2,2,10,2,0
392,true,true,true,1724426812,3,3,46,3,0
495,true,true,true,1724426812,4,4,34,4,0
481,true,true,true,1724426812,26,26,14,25,1
478,true,true,true,1724426812,12,12,1,10,2
448,true,true,true,1724426812,8,8,0,8,0
476,true,true,true,1724426812,17,17,1,17,0
414,true,true,true,1724426812,11,11,1,10,1
445,true,true,true,1724426812,18,18,0,18,0
748,true,true,true,1724426812,8,8,21,6,2
473,true,true,true,1724426812,4,4,5,3,1
383,true,true,true,1724426812,26,26,3,26,0
480,true,true,true,1724426812,6,6,17,6,0
421,true,true,true,1724426812,4,4,17,4,0
378,true,true,true,1724426812,5,5,6,3,2
746,true,true,true,1724426812,9,9,2,8,1
417,true,true,true,1724426812,5,5,9,4,1
427,true,true,true,1724426812,2,2,13,2,0
418,true,true,true,1724426812,16,16,11,15,1
395,true,true,true,1724426812,1,1,12,1,0
486,true,true,true,1724426812,0,0,24,0,0
413,true,true,true,1724426812,0,0,18,0,0
422,true,true,true,1724426812,1,1,10,1,0
597,true,true,true,1724426812,11,11,3,11,0
382,true,true,true,1724426812,0,0,8,0,0
396,true,true,true,1724426812,7,7,15,7,0
735,true,true,true,1724426812,9,9,6,7,2
437,true,true,true,1724426812,5,5,18,1,4
424,true,true,true,1724426812,8,8,1,8,0
446,true,true,true,1724426812,14,14,9,14,0
455,true,true,true,1724426812,4,4,8,3,1
457,true,true,true,1724426812,2,2,8,2,0
377,true,true,true,1724426812,1,1,26,1,0
738,true,true,true,1724426812,5,5,6,4,1
744,true,true,true,1724426812,0,0,10,0,0
485,true,true,true,1724426812,1,1,20,1,0
460,true,true,true,1724426812,1,1,27,1,0
517,true,true,true,1724426812,9,9,7,9,0
619,true,true,true,1724426812,5,5,37,3,2
512,true,true,true,1724426812,6,6,23,4,2
519,true,true,true,1724426812,16,16,8,16,0
518,true,true,true,1724426812,0,0,17,0,0
534,true,true,true,1724426812,13,13,26,11,2
535,true,true,true,1724426812,1,1,25,1,0
556,true,true,true,1724426812,0,0,18,0,0
522,true,true,true,1724426812,6,6,4,6,0
594,true,true,true,1724426812,1,1,18,0,1
525,true,true,true,1724426812,0,0,14,0,0
531,true,true,true,1724426812,17,17,1,15,2
532,true,true,true,1724426812,6,6,15,5,1
509,true,true,true,1724426812,10,10,2,9,1
500,true,true,true,1724426812,11,11,6,11,0
501,true,true,true,1724426812,5,5,11,1,4
523,true,true,true,1724426812,5,5,24,4,1
505,true,true,true,1724426812,0,0,24,0,0
536,true,true,true,1724426812,1,1,9,1,0
521,true,true,true,1724426812,9,9,4,8,1
562,true,true,true,1724426812,30,30,10,29,1
580,true,true,true,1724426812,30,30,14,27,3
513,true,true,true,1724426812,8,8,6,8,0
514,true,true,true,1724426812,2,2,10,2,0
511,true,true,true,1724426812,20,20,2,20,0
