"is_installed","is_renting","is_returning","last_reported","num_bikes_available","num_docks_available","num_vehicles_available","station_id","bikes_available","ebikes_available"
507,true,true,true,1724426812,9,9,10,9,0
503,true,true,true,1724426812,1,1,31,1,0
474,true,true,true,1724426812,20,20,22,18,2
571,true,true,true,1724427728,11,11,9,10,1
5220,true,true,true,1724427728,0,0,20,0,0
5217,true,true,true,1724427728,11,11,18,11,0
5113,true,true,true,1724427728,3,3,10,3,0
4683,true,true,true,1724427728,0,0,21,0,0
4552,true,true,true,1724427728,9,9,9,9,0
2358,true,true,true,1724427728,12,12,1,11,1
2357,true,true,true,1724427728,22,22,2,20,2
3725,true,true,true,1724427728,16,16,3,16,0
2355,true,true,true,1724427728,1,1,11,1,0
2351,true,true,true,1724427728,14,14,4,13,1
2350,true,true,true,1724427728,5,5,20,4,1
2349,true,true,true,1724427728,10,10,10,7,3
2347,true,true,true,1724427728,23,23,4,22,1
2339,true,true,true,1724427728,7,7,23,7,0
2340,true,true,true,1724427728,2,2,23,2,0
2337,true,true,true,1724427728,10,10,5,9,1
2334,true,true,true,1724427728,10,10,1,10,0
2333,true,true,true,1724427728,13,13,0,12,1
2332,true,true,true,1724427728,11,11,1,11,0
2330,true,true,true,1724427728,10,10,3,9,1
2329,true,true,true,1724427728,13,13,1,12,1
2328,true,true,true,1724427728,11,11,10,11,0
2315,true,true,true,1724427728,13,13,4,12,1
2309,true,true,true,1724427728,18,18,12,18,0
2308,true,true,true,1724427728,8,8,2,6,2
2307,true,true,true,1724427728,12,12,18,10,2
2306,true,true,true,1724427728,9,9,8,3,6
2305,true,true,true,1724427728,1,1,14,1,0
2304,true,true,true,1724427728,4,4,13,3,1
2280,true,true,true,1724427728,14,14,1,14,0
2270,true,true,true,1724427728,1,1,18,1,0
1919,true,true,true,1724427728,5,5,1,5,0
1755,true,true,true,1724427728,16,16,17,15,1
1101,true,true,true,1724427728,21,21,1,21,0
1023,true,true,true,1724427728,11,11,3,11,0
1009,true,true,true,1724427728,0,0,10,0,0
970,true,true,true,1724427728,0,0,24,0,0
787,true,true,true,1724427728,9,9,2,9,0
623,true,true,true,1724427728,18,18,2,17,1
624,true,true,true,1724427728,4,4,13,3,1
626,true,true,true,1724427728,15,15,8,15,0
614,true,true,true,1724427728,22,22,2,22,0
616,true,true,true,1724427728,11,11,4,11,0
618,true,true,true,1724427728,2,2,39,1,1
621,true,true,true,1724427728,7,7,19,7,0
622,true,true,true,1724427728,3,3,25,3,0
613,true,true,true,1724427728,2,2,25,2,0
620,true,true,true,1724427728,15,15,24,15,0
596,true,true,true,1724427728,0,0,16,0,0
617,true,true,true,1724427728,4,4,16,4,0
609,true,true,true,1724427728,23,23,1,22,1
607,true,true,true,1724427728,1,1,28,1,0
603,true,true,true,1724427728,4,4,14,4,0
590,true,true,true,1724427728,4,4,36,3,1
610,true,true,true,1724427728,13,13,7,13,0
608,true,true,true,1724427728,0,0,18,0,0
593,true,true,true,1724427728,14,14,14,11,3
530,true,true,true,1724427728,8,8,2,8,0
463,true,true,true,1724427728,7,7,13,7,0
475,true,true,true,1724427728,23,23,1,23,0
439,true,true,true,1724427728,4,4,20,4,0
600,true,true,true,1724427728,1,1,10,1,0
440,true,true,true,1724427728,6,6,10,6,0
491,true,true,true,1724427728,3,3,15,3,0
493,true,true,true,1724427728,0,0,30,0,0
410,true,true,true,1724427728,15,15,10,15,0
605,true,true,true,1724427728,0,0,18,0,0
591,true,true,true,1724427728,0,0,23,0,0
592,true,true,true,1724427728,9,9,8,8,1
585,true,true,true,1724427728,16,16,2,15,1
565,true,true,true,1724427728,15,15,3,15,0
568,true,true,true,1724427728,3,3,11,2,1
588,true,true,true,1724427728,2,2,19,2,0
584,true,true,true,1724427728,7,7,28,7,0
569,true,true,true,1724427728,0,0,30,0,0
577,true,true,true,1724427728,19,19,11,19,0
564,true,true,true,1724427728,4,4,24,2,2
570,true,true,true,1724427728,0,0,15,0,0
572,true,true,true,1724427728,12,12,28,11,1
587,true,true,true,1724427728,1,1,13,1,0
586,true,true,true,1724427728,8,8,19,8,0
576,true,true,true,1724427728,6,6,12,6,0
566,true,true,true,1724427728,18,18,4,17,1
602,true,true,true,1724427728,5,5,13,0,5
575,true,true,true,1724427728,9,9,21,9,0
567,true,true,true,1724427728,14,14,25,14,0
582,true,true,true,1724427728,22,22,8,19,3
595,true,true,true,1724427728,19,19,5,19,0
542,true,true,true,1724427728,3,3,17,3,0
563,true,true,true,1724427728,9,9,9,8,1
558,true,true,true,1724427728,14,14,1,9,5
552,true,true,true,1724427728,5,5,13,4,1
555,true,true,true,1724427728,3,3,11,2,1
573,true,true,true,1724427728,23,23,1,23,0
561,true,true,true,1724427728,11,11,13,11,0
615,true,true,true,1724427728,21,21,0,20,1
543,true,true,true,1724427728,14,14,5,14,0
554,true,true,true,1724427728,3,3,18,2,1
574,true,true,true,1724427728,10,10,1,10,0
560,true,true,true,1724427728,6,6,3,6,0
548,true,true,true,1724427728,1,1,17,0,1
559,true,true,true,1724427728,13,13,2,12,1
545,true,true,true,1724427728,8,8,31,7,1
550,true,true,true,1724427728,0,0,9,0,0
541,true,true,true,1724427728,7,7,5,7,0
527,true,true,true,1724427728,7,7,4,7,0
529,true,true,true,1724427728,20,20,1,19,1
526,true,true,true,1724427728,13,13,2,13,0
547,true,true,true,1724427728,13,13,17,13,0
528,true,true,true,1724427728,2,2,12,1,1
601,true,true,true,1724427728,15,15,5,15,0
474,true,true,true,1724427728,19,19,23,17,2
533,true,true,true,1724427728,12,12,0,11,1
523,true,true,true,1724427728,5,5,24,4,1
512,true,true,true,1724427728,6,6,23,4,2
482,true,true,true,1724427728,2,2,16,2,0
407,true,true,true,1724427728,11,11,4,11,0
409,true,true,true,1724427728,11,11,13,11,0
451,true,true,true,1724427728,1,1,20,1,0
402,true,true,true,1724427728,4,4,14,2,2
516,true,true,true,1724427728,2,2,13,2,0
625,true,true,true,1724427728,16,16,26,13,3
429,true,true,true,1724427728,17,17,2,17,0
583,true,true,true,1724427728,3,3,15,3,0
380,true,true,true,1724427728,11,11,13,10,1
398,true,true,true,1724427728,0,0,17,0,0
381,true,true,true,1724427728,13,13,2,13,0
464,true,true,true,1724427728,14,14,16,13,1
442,true,true,true,1724427728,14,14,1,14,0
483,true,true,true,1724427728,17,17,3,17,0
458,true,true,true,1724427728,10,10,4,10,0
472,true,true,true,1724427728,17,17,7,17,0
499,true,true,true,1724427728,6,6,15,6,0
465,true,true,true,1724427728,12,12,18,10,2
506,true,true,true,1724427728,1,1,25,1,0
611,true,true,true,1724427728,3,3,35,0,3
404,true,true,true,1724427728,18,18,9,18,0
589,true,true,true,1724427728,22,22,5,22,0
579,true,true,true,1724427728,3,3,10,2,1
462,true,true,true,1724427728,1,1,9,0,1
434,true,true,true,1724427728,6,6,15,6,0
415,true,true,true,1724427728,12,12,0,12,0
423,true,true,true,1724427728,2,2,18,2,0
412,true,true,true,1724427728,1,1,8,1,0
387,true,true,true,1724427728,14,14,1,12,2
405,true,true,true,1724427728,0,0,17,0,0
441,true,true,true,1724427728,10,10,4,9,1
443,true,true,true,1724427728,14,14,30,12,2
454,true,true,true,1724427728,14,14,9,11,3
394,true,true,true,1724427728,15,15,5,15,0
436,true,true,true,1724427728,11,11,3,11,0
581,true,true,true,1724427728,24,24,0,23,1
497,true,true,true,1724427728,0,0,27,0,0
599,true,true,true,1724427728,21,21,26,21,0
461,true,true,true,1724427728,0,0,20,0,0
400,true,true,true,1724427728,17,17,3,17,0
428,true,true,true,1724427728,7,7,16,1,6
438,true,true,true,1724427728,19,19,22,17,2
487,true,true,true,1724427728,5,5,16,5,0
489,true,true,true,1724427728,5,5,23,4,1
399,true,true,true,1724427728,18,18,16,18,0
742,true,true,true,1724427728,3,3,27,2,1
551,true,true,true,1724427728,10,10,24,10,0
406,true,true,true,1724427728,0,0,10,0,0
488,true,true,true,1724427728,13,13,10,12,1
540,true,true,true,1724427728,8,8,25,6,2
431,true,true,true,1724427728,2,2,17,2,0
420,true,true,true,1724427728,18,18,2,16,2
393,true,true,true,1724427728,18,18,3,16,2
397,true,true,true,1724427728,18,18,24,14,4
390,true,true,true,1724427728,11,11,19,11,0
430,true,true,true,1724427728,15,15,27,14,1
449,true,true,true,1724427728,20,20,3,20,0
484,true,true,true,1724427728,15,15,20,15,0
479,true,true,true,1724427728,25,25,5,23,2
403,true,true,true,1724427728,0,0,11,0,0
435,true,true,true,1724427728,1,1,29,0,1
450,true,true,true,1724427728,0,0,13,0,0
426,true,true,true,1724427728,1,1,18,1,0
456,true,true,true,1724427728,8,8,25,8,0
468,true,true,true,1724427728,3,3,12,3,0
453,true,true,true,1724427728,17,17,16,17,0
466,true,true,true,1724427728,0,0,14,0,0
469,true,true,true,1724427728,9,9,20,8,1
416,true,true,true,1724427728,0,0,14,0,0
389,true,true,true,1724427728,14,14,3,13,1
391,true,true,true,1724427728,0,0,15,0,0
384,true,true,true,1724427728,1,1,14,1,0
425,true,true,true,1724427728,0,0,7,0,0
411,true,true,true,1724427728,4,4,7,3,1
598,true,true,true,1724427728,3,3,30,3,0
444,true,true,true,1724427728,8,8,8,8,0
447,true,true,true,1724427728,1,1,29,1,0
737,true,true,true,1724427728,11,11,13,10,1
408,true,true,true,1724427728,0,0,15,0,0
432,true,true,true,1724427728,2,2,10,2,0
401,true,true,true,1724427728,0,0,6,0,0
392,true,true,true,1724427728,3,3,46,3,0
452,true,true,true,1724427728,0,0,30,0,0
481,true,true,true,1724427728,25,25,15,24,1
495,true,true,true,1724427728,3,3,35,3,0
478,true,true,true,1724427728,12,12,1,10,2
448,true,true,true,1724427728,8,8,0,8,0
476,true,true,true,1724427728,17,17,1,17,0
414,true,true,true,1724427728,11,11,1,10,1
748,true,true,true,1724427728,8,8,21,6,2
445,true,true,true,1724427728,18,18,0,18,0
473,true,true,true,1724427728,4,4,5,3,1
383,true,true,true,1724427728,25,25,4,25,0
480,true,true,true,1724427728,5,5,17,5,0
421,true,true,true,1724427728,3,3,18,3,0
746,true,true,true,1724427728,9,9,2,8,1
378,true,true,true,1724427728,5,5,6,3,2
417,true,true,true,1724427728,5,5,9,4,1
427,true,true,true,1724427728,2,2,13,2,0
418,true,true,true,1724427728,16,16,11,15,1
395,true,true,true,1724427728,1,1,12,1,0
413,true,true,true,1724427728,0,0,18,0,0
486,true,true,true,1724427728,0,0,24,0,0
422,true,true,true,1724427728,2,2,9,2,0
597,true,true,true,1724427728,11,11,3,11,0
396,true,true,true,1724427728,7,7,15,7,0
382,true,true,true,1724427728,0,0,8,0,0
735,true,true,true,1724427728,9,9,6,7,2
437,true,true,true,1724427728,5,5,18,1,4
424,true,true,true,1724427728,8,8,1,8,0
446,true,true,true,1724427728,15,15,8,15,0
457,true,true,true,1724427728,3,3,7,3,0
455,true,true,true,1724427728,5,5,7,4,1
377,true,true,true,1724427728,1,1,26,1,0
738,true,true,true,1724427728,4,4,6,3,1
744,true,true,true,1724427728,0,0,10,0,0
460,true,true,true,1724427728,0,0,28,0,0
485,true,true,true,1724427728,1,1,20,1,0
459,true,true,true,1724427728,1,1,11,0,1
433,true,true,true,1724427728,12,12,4,12,0
513,true,true,true,1724427728,8,8,6,8,0
498,true,true,true,1724427728,7,7,5,7,0
496,true,true,true,1724427728,3,3,42,3,0
534,true,true,true,1724427728,13,13,26,11,2
556,true,true,true,1724427728,0,0,18,0,0
524,true,true,true,1724427728,9,9,12,8,1
521,true,true,true,1724427728,11,11,2,9,2
522,true,true,true,1724427728,6,6,4,6,0
507,true,true,true,1724427728,9,9,10,9,0
518,true,true,true,1724427728,0,0,17,0,0
519,true,true,true,1724427728,16,16,8,16,0
535,true,true,true,1724427728,1,1,25,1,0
525,true,true,true,1724427728,0,0,14,0,0
511,true,true,true,1724427728,20,20,2,20,0
594,true,true,true,1724427728,1,1,18,0,1
536,true,true,true,1724427728,1,1,9,1,0
562,true,true,true,1724427728,30,30,10,29,1
501,true,true,true,1724427728,6,6,10,2,4
509,true,true,true,1724427728,8,8,4,7,1
517,true,true,true,1724427728,10,10,7,10,0
514,true,true,true,1724427728,2,2,10,2,0
505,true,true,true,1724427728,0,0,24,0,0
531,true,true,true,1724427728,17,17,1,15,2
500,true,true,true,1724427728,11,11,6,11,0
532,true,true,true,1724427728,6,6,15,5,1
503,true,true,true,1724427728,1,1,31,1,0
580,true,true,true,1724427728,30,30,14,27,3
619,true,true,true,1724427728,5,5,37,3,2
2347,true,true,true,1724428964,23,23,4,22,1
587,true,true,true,1724428964,2,2,12,2,0
607,true,true,true,1724428964,0,0,29,0,0
552,true,true,true,1724428964,3,3,15,2,1
560,true,true,true,1724428964,6,6,3,6,0
5220,true,true,true,1724428964,0,0,20,0,0
5217,true,true,true,1724428964,11,11,18,11,0
5113,true,true,true,1724428964,5,5,8,5,0
4683,true,true,true,1724428964,0,0,21,0,0
4552,true,true,true,1724428964,9,9,9,9,0
3725,true,true,true,1724428964,14,14,5,14,0
2358,true,true,true,1724428964,12,12,1,11,1
2357,true,true,true,1724428964,23,23,1,21,2
2355,true,true,true,1724428964,1,1,11,1,0
2351,true,true,true,1724428964,14,14,4,13,1
2350,true,true,true,1724428964,5,5,20,4,1
2349,true,true,true,1724428964,10,10,10,7,3
2340,true,true,true,1724428964,1,1,24,1,0
2339,true,true,true,1724428964,6,6,24,6,0
2337,true,true,true,1724428964,10,10,5,9,1
2334,true,true,true,1724428964,10,10,1,10,0
2333,true,true,true,1724428964,12,12,2,11,1
2332,true,true,true,1724428964,11,11,1,11,0
2330,true,true,true,1724428964,9,9,4,8,1
2329,true,true,true,1724428964,13,13,1,12,1
2328,true,true,true,1724428964,10,10,11,10,0
2315,true,true,true,1724428964,14,14,3,13,1
2309,true,true,true,1724428964,18,18,12,18,0
2308,true,true,true,1724428964,9,9,1,7,2
2307,true,true,true,1724428964,11,11,19,8,3
2306,true,true,true,1724428964,7,7,9,3,4
2305,true,true,true,1724428964,1,1,14,1,0
2304,true,true,true,1724428964,4,4,13,3,1
2280,true,true,true,1724428964,14,14,1,14,0
2270,true,true,true,1724428964,0,0,19,0,0
1919,true,true,true,1724428964,5,5,1,5,0
1755,true,true,true,1724428964,16,16,17,15,1
1101,true,true,true,1724428964,21,21,1,21,0
1023,true,true,true,1724428964,11,11,3,11,0
1009,true,true,true,1724428964,0,0,10,0,0
970,true,true,true,1724428964,1,1,23,1,0
787,true,true,true,1724428964,9,9,2,9,0
623,true,true,true,1724428964,20,20,0,19,1
624,true,true,true,1724428964,1,1,16,0,1
626,true,true,true,1724428964,14,14,9,14,0
614,true,true,true,1724428964,22,22,2,22,0
616,true,true,true,1724428964,11,11,4,11,0
618,true,true,true,1724428964,2,2,39,1,1
621,true,true,true,1724428964,6,6,20,6,0
622,true,true,true,1724428964,4,4,24,4,0
613,true,true,true,1724428964,3,3,24,3,0
620,true,true,true,1724428964,14,14,25,14,0
596,true,true,true,1724428964,0,0,16,0,0
617,true,true,true,1724428964,4,4,16,4,0
609,true,true,true,1724428964,23,23,1,22,1
603,true,true,true,1724428964,4,4,14,4,0
590,true,true,true,1724428964,4,4,36,3,1
610,true,true,true,1724428964,12,12,8,12,0
608,true,true,true,1724428964,0,0,18,0,0
593,true,true,true,1724428964,15,15,13,11,4
530,true,true,true,1724428964,8,8,2,8,0
463,true,true,true,1724428964,6,6,14,6,0
475,true,true,true,1724428964,23,23,1,23,0
439,true,true,true,1724428964,4,4,20,4,0
600,true,true,true,1724428964,1,1,10,1,0
440,true,true,true,1724428964,8,8,8,7,1
491,true,true,true,1724428964,3,3,15,3,0
493,true,true,true,1724428964,0,0,30,0,0
410,true,true,true,1724428964,16,16,9,16,0
605,true,true,true,1724428964,0,0,18,0,0
591,true,true,true,1724428964,0,0,23,0,0
592,true,true,true,1724428964,8,8,9,7,1
585,true,true,true,1724428964,16,16,2,15,1
565,true,true,true,1724428964,15,15,3,15,0
571,true,true,true,1724428964,10,10,10,9,1
568,true,true,true,1724428964,3,3,11,2,1
588,true,true,true,1724428964,2,2,19,2,0
584,true,true,true,1724428964,7,7,28,7,0
569,true,true,true,1724428964,0,0,30,0,0
577,true,true,true,1724428964,7,7,23,7,0
564,true,true,true,1724428964,5,5,23,3,2
570,true,true,true,1724428964,0,0,15,0,0
572,true,true,true,1724428964,12,12,28,11,1
586,true,true,true,1724428964,8,8,19,8,0
576,true,true,true,1724428964,6,6,12,6,0
566,true,true,true,1724428964,18,18,4,17,1
602,true,true,true,1724428964,5,5,13,0,5
575,true,true,true,1724428964,9,9,21,9,0
567,true,true,true,1724428964,14,14,25,14,0
582,true,true,true,1724428964,22,22,8,19,3
595,true,true,true,1724428964,19,19,5,19,0
542,true,true,true,1724428964,4,4,16,4,0
563,true,true,true,1724428964,10,10,8,9,1
558,true,true,true,1724428964,13,13,2,8,5
555,true,true,true,1724428964,1,1,13,0,1
573,true,true,true,1724428964,23,23,1,23,0
561,true,true,true,1724428964,11,11,13,11,0
615,true,true,true,1724428964,21,21,0,20,1
543,true,true,true,1724428964,14,14,5,14,0
554,true,true,true,1724428964,3,3,18,2,1
574,true,true,true,1724428964,9,9,2,9,0
548,true,true,true,1724428964,1,1,17,0,1
559,true,true,true,1724428964,13,13,2,12,1
545,true,true,true,1724428964,7,7,32,6,1
550,true,true,true,1724428964,0,0,9,0,0
541,true,true,true,1724428964,7,7,5,7,0
527,true,true,true,1724428964,7,7,4,7,0
529,true,true,true,1724428964,20,20,1,19,1
526,true,true,true,1724428964,12,12,3,12,0
547,true,true,true,1724428964,10,10,20,10,0
528,true,true,true,1724428964,0,0,14,0,0
601,true,true,true,1724428964,15,15,5,15,0
533,true,true,true,1724428964,12,12,0,11,1
525,true,true,true,1724428964,1,1,13,0,1
531,true,true,true,1724428964,17,17,1,15,2
507,true,true,true,1724428964,9,9,10,9,0
482,true,true,true,1724428964,3,3,15,3,0
409,true,true,true,1724428964,11,11,13,11,0
407,true,true,true,1724428964,6,6,9,6,0
451,true,true,true,1724428964,1,1,20,1,0
402,true,true,true,1724428964,4,4,14,2,2
516,true,true,true,1724428964,2,2,13,2,0
429,true,true,true,1724428964,16,16,3,16,0
625,true,true,true,1724428964,17,17,25,14,3
380,true,true,true,1724428964,10,10,14,9,1
583,true,true,true,1724428964,3,3,15,3,0
398,true,true,true,1724428964,1,1,16,1,0
381,true,true,true,1724428964,13,13,2,13,0
464,true,true,true,1724428964,15,15,15,14,1
483,true,true,true,1724428964,17,17,3,17,0
442,true,true,true,1724428964,14,14,1,13,1
499,true,true,true,1724428964,9,9,12,9,0
458,true,true,true,1724428964,10,10,4,10,0
506,true,true,true,1724428964,1,1,25,1,0
472,true,true,true,1724428964,17,17,7,17,0
465,true,true,true,1724428964,12,12,18,10,2
611,true,true,true,1724428964,2,2,36,0,2
579,true,true,true,1724428964,4,4,9,3,1
404,true,true,true,1724428964,17,17,10,17,0
589,true,true,true,1724428964,22,22,5,22,0
434,true,true,true,1724428964,8,8,13,8,0
462,true,true,true,1724428964,1,1,9,0,1
415,true,true,true,1724428964,12,12,0,12,0
412,true,true,true,1724428964,3,3,6,3,0
423,true,true,true,1724428964,3,3,17,3,0
405,true,true,true,1724428964,0,0,17,0,0
387,true,true,true,1724428964,14,14,1,12,2
441,true,true,true,1724428964,9,9,5,8,1
443,true,true,true,1724428964,14,14,30,12,2
436,true,true,true,1724428964,7,7,7,7,0
454,true,true,true,1724428964,14,14,9,11,3
394,true,true,true,1724428964,15,15,5,15,0
497,true,true,true,1724428964,1,1,26,1,0
461,true,true,true,1724428964,0,0,20,0,0
581,true,true,true,1724428964,24,24,0,23,1
428,true,true,true,1724428964,7,7,16,1,6
599,true,true,true,1724428964,21,21,26,21,0
400,true,true,true,1724428964,17,17,3,17,0
487,true,true,true,1724428964,6,6,15,6,0
459,true,true,true,1724428964,1,1,11,0,1
438,true,true,true,1724428964,19,19,22,17,2
433,true,true,true,1724428964,12,12,4,12,0
399,true,true,true,1724428964,17,17,17,17,0
489,true,true,true,1724428964,5,5,23,4,1
742,true,true,true,1724428964,3,3,27,2,1
551,true,true,true,1724428964,9,9,24,9,0
406,true,true,true,1724428964,1,1,9,1,0
540,true,true,true,1724428964,8,8,25,6,2
488,true,true,true,1724428964,13,13,10,12,1
449,true,true,true,1724428964,20,20,3,20,0
420,true,true,true,1724428964,18,18,2,16,2
431,true,true,true,1724428964,2,2,17,2,0
390,true,true,true,1724428964,11,11,19,11,0
430,true,true,true,1724428964,15,15,27,14,1
393,true,true,true,1724428964,17,17,4,15,2
484,true,true,true,1724428964,17,17,18,17,0
397,true,true,true,1724428964,17,17,25,13,4
479,true,true,true,1724428964,23,23,7,21,2
403,true,true,true,1724428964,1,1,10,1,0
435,true,true,true,1724428964,1,1,29,0,1
426,true,true,true,1724428964,1,1,18,1,0
450,true,true,true,1724428964,0,0,13,0,0
456,true,true,true,1724428964,9,9,24,9,0
453,true,true,true,1724428964,16,16,17,16,0
468,true,true,true,1724428964,3,3,12,3,0
466,true,true,true,1724428964,0,0,14,0,0
469,true,true,true,1724428964,10,10,19,9,1
391,true,true,true,1724428964,0,0,15,0,0
416,true,true,true,1724428964,0,0,14,0,0
389,true,true,true,1724428964,11,11,6,11,0
384,true,true,true,1724428964,1,1,14,1,0
425,true,true,true,1724428964,1,1,6,1,0
411,true,true,true,1724428964,3,3,8,2,1
444,true,true,true,1724428964,12,12,4,12,0
598,true,true,true,1724428964,3,3,30,3,0
447,true,true,true,1724428964,4,4,26,4,0
408,true,true,true,1724428964,0,0,15,0,0
737,true,true,true,1724428964,11,11,13,10,1
432,true,true,true,1724428964,4,4,8,4,0
401,true,true,true,1724428964,0,0,6,0,0
452,true,true,true,1724428964,0,0,30,0,0
392,true,true,true,1724428964,2,2,47,2,0
481,true,true,true,1724428964,25,25,15,24,1
478,true,true,true,1724428964,11,11,2,9,2
495,true,true,true,1724428964,3,3,35,3,0
448,true,true,true,1724428964,8,8,0,8,0
476,true,true,true,1724428964,17,17,1,17,0
414,true,true,true,1724428964,11,11,1,10,1
445,true,true,true,1724428964,18,18,0,18,0
748,true,true,true,1724428964,9,9,20,7,2
480,true,true,true,1724428964,7,7,16,7,0
383,true,true,true,1724428964,24,24,5,24,0
473,true,true,true,1724428964,3,3,6,2,1
421,true,true,true,1724428964,4,4,17,4,0
378,true,true,true,1724428964,4,4,7,2,2
417,true,true,true,1724428964,5,5,9,4,1
746,true,true,true,1724428964,9,9,2,8,1
427,true,true,true,1724428964,1,1,14,0,1
395,true,true,true,1724428964,1,1,12,1,0
413,true,true,true,1724428964,1,1,17,1,0
418,true,true,true,1724428964,16,16,11,15,1
486,true,true,true,1724428964,0,0,24,0,0
422,true,true,true,1724428964,2,2,9,2,0
382,true,true,true,1724428964,0,0,8,0,0
597,true,true,true,1724428964,12,12,2,12,0
396,true,true,true,1724428964,6,6,16,6,0
735,true,true,true,1724428964,9,9,6,7,2
437,true,true,true,1724428964,1,1,22,0,1
446,true,true,true,1724428964,13,13,10,13,0
424,true,true,true,1724428964,5,5,4,5,0
455,true,true,true,1724428964,6,6,6,5,1
377,true,true,true,1724428964,1,1,26,1,0
457,true,true,true,1724428964,2,2,8,2,0
738,true,true,true,1724428964,3,3,8,3,0
744,true,true,true,1724428964,0,0,10,0,0
460,true,true,true,1724428964,0,0,28,0,0
485,true,true,true,1724428964,1,1,20,1,0
505,true,true,true,1724428964,0,0,24,0,0
498,true,true,true,1724428964,7,7,5,7,0
503,true,true,true,1724428964,0,0,32,0,0
512,true,true,true,1724428964,6,6,23,4,2
556,true,true,true,1724428964,0,0,18,0,0
619,true,true,true,1724428964,5,5,37,3,2
521,true,true,true,1724428964,10,10,3,8,2
524,true,true,true,1724428964,9,9,12,8,1
513,true,true,true,1724428964,8,8,6,8,0
518,true,true,true,1724428964,0,0,17,0,0
535,true,true,true,1724428964,2,2,24,2,0
534,true,true,true,1724428964,13,13,26,11,2
519,true,true,true,1724428964,16,16,8,16,0
517,true,true,true,1724428964,10,10,7,10,0
496,true,true,true,1724428964,2,2,43,2,0
594,true,true,true,1724428964,0,0,19,0,0
509,true,true,true,1724428964,8,8,4,7,1
536,true,true,true,1724428964,1,1,9,1,0
532,true,true,true,1724428964,6,6,15,5,1
562,true,true,true,1724428964,31,31,9,30,1
514,true,true,true,1724428964,3,3,9,3,0
522,true,true,true,1724428964,6,6,4,6,0
501,true,true,true,1724428964,7,7,9,3,4
500,true,true,true,1724428964,11,11,6,11,0
523,true,true,true,1724428964,5,5,24,4,1
511,true,true,true,1724428964,21,21,1,21,0
