"is_installed","is_renting","is_returning","last_reported","num_bikes_available","num_docks_available","num_vehicles_available","station_id","bikes_available","ebikes_available"
474,true,true,true,1724428964,17,17,24,17,0
580,true,true,true,1724428964,29,29,15,26,3
2349,true,true,true,1724430463,10,10,10,7,3
2339,true,true,true,1724430463,6,6,24,6,0
2332,true,true,true,1724430463,11,11,1,11,0
623,true,true,true,1724430463,20,20,0,19,1
5220,true,true,true,1724430463,0,0,20,0,0
5217,true,true,true,1724430463,11,11,18,11,0
5113,true,true,true,1724430463,7,7,6,7,0
4683,true,true,true,1724430463,0,0,21,0,0
4552,true,true,true,1724430463,9,9,9,9,0
3725,true,true,true,1724430463,14,14,5,14,0
2358,true,true,true,1724430463,12,12,1,11,1
2357,true,true,true,1724430463,23,23,1,21,2
2355,true,true,true,1724430463,1,1,11,1,0
2351,true,true,true,1724430463,14,14,4,13,1
2350,true,true,true,1724430463,5,5,20,4,1
2347,true,true,true,1724430463,23,23,4,22,1
2340,true,true,true,1724430463,1,1,24,1,0
2337,true,true,true,1724430463,12,12,3,11,1
2334,true,true,true,1724430463,10,10,1,10,0
2333,true,true,true,1724430463,12,12,2,11,1
2330,true,true,true,1724430463,12,12,1,11,1
2329,true,true,true,1724430463,13,13,1,12,1
2328,true,true,true,1724430463,9,9,12,9,0
2315,true,true,true,1724430463,17,17,0,16,1
2309,true,true,true,1724430463,18,18,12,18,0
2308,true,true,true,1724430463,10,10,0,8,2
2307,true,true,true,1724430463,11,11,19,8,3
2306,true,true,true,1724430463,7,7,10,3,4
2305,true,true,true,1724430463,1,1,14,1,0
2304,true,true,true,1724430463,3,3,14,3,0
2280,true,true,true,1724430463,14,14,1,14,0
2270,true,true,true,1724430463,16,16,2,16,0
1919,true,true,true,1724430463,5,5,1,5,0
1755,true,true,true,1724430463,16,16,17,15,1
1101,true,true,true,1724430463,21,21,1,21,0
1023,true,true,true,1724430463,14,14,0,14,0
1009,true,true,true,1724430463,0,0,10,0,0
970,true,true,true,1724430463,1,1,23,1,0
787,true,true,true,1724430463,9,9,2,9,0
624,true,true,true,1724430463,0,0,17,0,0
626,true,true,true,1724430463,14,14,9,14,0
614,true,true,true,1724430463,22,22,2,22,0
616,true,true,true,1724430463,11,11,4,11,0
618,true,true,true,1724430463,1,1,40,0,1
621,true,true,true,1724430463,4,4,22,4,0
613,true,true,true,1724430463,2,2,25,2,0
622,true,true,true,1724430463,5,5,23,5,0
620,true,true,true,1724430463,13,13,26,13,0
596,true,true,true,1724430463,0,0,16,0,0
617,true,true,true,1724430463,4,4,16,4,0
609,true,true,true,1724430463,23,23,1,22,1
607,true,true,true,1724430463,1,1,28,1,0
603,true,true,true,1724430463,4,4,14,4,0
590,true,true,true,1724430463,4,4,36,3,1
610,true,true,true,1724430463,12,12,8,12,0
608,true,true,true,1724430463,0,0,18,0,0
593,true,true,true,1724430463,14,14,14,10,4
530,true,true,true,1724430463,7,7,3,7,0
463,true,true,true,1724430463,5,5,15,5,0
475,true,true,true,1724430463,23,23,1,23,0
439,true,true,true,1724430463,4,4,20,4,0
600,true,true,true,1724430463,1,1,10,1,0
440,true,true,true,1724430463,8,8,8,7,1
491,true,true,true,1724430463,4,4,14,4,0
493,true,true,true,1724430463,1,1,29,1,0
410,true,true,true,1724430463,16,16,9,16,0
605,true,true,true,1724430463,0,0,18,0,0
591,true,true,true,1724430463,0,0,23,0,0
592,true,true,true,1724430463,7,7,10,6,1
585,true,true,true,1724430463,15,15,3,14,1
565,true,true,true,1724430463,15,15,3,15,0
571,true,true,true,1724430463,8,8,12,7,1
568,true,true,true,1724430463,4,4,10,3,1
588,true,true,true,1724430463,2,2,19,2,0
584,true,true,true,1724430463,4,4,31,4,0
569,true,true,true,1724430463,0,0,30,0,0
577,true,true,true,1724430463,2,2,28,2,0
570,true,true,true,1724430463,0,0,15,0,0
572,true,true,true,1724430463,11,11,29,10,1
564,true,true,true,1724430463,5,5,23,3,2
587,true,true,true,1724430463,1,1,13,1,0
586,true,true,true,1724430463,7,7,20,7,0
576,true,true,true,1724430463,6,6,12,6,0
566,true,true,true,1724430463,17,17,5,16,1
602,true,true,true,1724430463,5,5,13,0,5
575,true,true,true,1724430463,8,8,22,8,0
567,true,true,true,1724430463,14,14,25,14,0
582,true,true,true,1724430463,22,22,8,19,3
595,true,true,true,1724430463,21,21,3,21,0
542,true,true,true,1724430463,4,4,16,4,0
563,true,true,true,1724430463,11,11,7,10,1
558,true,true,true,1724430463,14,14,1,9,5
552,true,true,true,1724430463,3,3,15,2,1
555,true,true,true,1724430463,1,1,13,0,1
573,true,true,true,1724430463,22,22,2,22,0
561,true,true,true,1724430463,11,11,13,11,0
615,true,true,true,1724430463,21,21,0,20,1
543,true,true,true,1724430463,13,13,6,13,0
554,true,true,true,1724430463,3,3,18,2,1
574,true,true,true,1724430463,8,8,3,8,0
560,true,true,true,1724430463,6,6,3,6,0
548,true,true,true,1724430463,1,1,17,0,1
559,true,true,true,1724430463,12,12,3,12,0
545,true,true,true,1724430463,6,6,33,5,1
550,true,true,true,1724430463,0,0,9,0,0
541,true,true,true,1724430463,7,7,5,7,0
527,true,true,true,1724430463,8,8,3,8,0
529,true,true,true,1724430463,19,19,2,18,1
526,true,true,true,1724430463,10,10,5,10,0
547,true,true,true,1724430463,10,10,20,10,0
528,true,true,true,1724430463,1,1,13,1,0
601,true,true,true,1724430463,15,15,5,15,0
512,true,true,true,1724430463,6,6,23,4,2
533,true,true,true,1724430463,12,12,0,11,1
513,true,true,true,1724430463,8,8,6,8,0
522,true,true,true,1724430463,7,7,3,7,0
482,true,true,true,1724430463,3,3,15,3,0
409,true,true,true,1724430463,8,8,16,8,0
407,true,true,true,1724430463,4,4,11,4,0
451,true,true,true,1724430463,1,1,20,1,0
516,true,true,true,1724430463,2,2,13,2,0
402,true,true,true,1724430463,1,1,17,0,1
625,true,true,true,1724430463,16,16,26,13,3
429,true,true,true,1724430463,16,16,3,16,0
380,true,true,true,1724430463,9,9,15,8,1
583,true,true,true,1724430463,3,3,15,3,0
398,true,true,true,1724430463,2,2,15,2,0
381,true,true,true,1724430463,11,11,4,11,0
442,true,true,true,1724430463,13,13,2,12,1
464,true,true,true,1724430463,15,15,15,14,1
483,true,true,true,1724430463,17,17,3,17,0
458,true,true,true,1724430463,10,10,4,10,0
499,true,true,true,1724430463,8,8,13,8,0
472,true,true,true,1724430463,17,17,7,17,0
506,true,true,true,1724430463,3,3,23,3,0
611,true,true,true,1724430463,2,2,36,0,2
465,true,true,true,1724430463,10,10,20,10,0
579,true,true,true,1724430463,2,2,11,2,0
404,true,true,true,1724430463,18,18,9,18,0
434,true,true,true,1724430463,8,8,13,8,0
589,true,true,true,1724430463,21,21,5,21,0
462,true,true,true,1724430463,2,2,8,1,1
415,true,true,true,1724430463,12,12,0,12,0
423,true,true,true,1724430463,4,4,16,3,1
412,true,true,true,1724430463,8,8,1,8,0
405,true,true,true,1724430463,1,1,16,1,0
387,true,true,true,1724430463,14,14,1,12,2
443,true,true,true,1724430463,13,13,31,11,2
441,true,true,true,1724430463,9,9,5,8,1
454,true,true,true,1724430463,14,14,9,11,3
436,true,true,true,1724430463,7,7,7,7,0
497,true,true,true,1724430463,2,2,25,2,0
394,true,true,true,1724430463,15,15,5,15,0
461,true,true,true,1724430463,0,0,20,0,0
581,true,true,true,1724430463,24,24,0,23,1
428,true,true,true,1724430463,9,9,14,3,6
599,true,true,true,1724430463,21,21,26,21,0
400,true,true,true,1724430463,16,16,4,16,0
487,true,true,true,1724430463,7,7,14,7,0
438,true,true,true,1724430463,19,19,22,17,2
459,true,true,true,1724430463,1,1,11,0,1
399,true,true,true,1724430463,18,18,16,18,0
433,true,true,true,1724430463,11,11,5,11,0
489,true,true,true,1724430463,6,6,22,4,2
742,true,true,true,1724430463,3,3,27,2,1
551,true,true,true,1724430463,10,10,24,10,0
406,true,true,true,1724430463,1,1,9,1,0
488,true,true,true,1724430463,14,14,9,13,1
540,true,true,true,1724430463,8,8,25,6,2
393,true,true,true,1724430463,17,17,4,15,2
431,true,true,true,1724430463,2,2,17,2,0
397,true,true,true,1724430463,15,15,27,11,4
420,true,true,true,1724430463,18,18,2,16,2
390,true,true,true,1724430463,12,12,18,12,0
449,true,true,true,1724430463,19,19,4,19,0
484,true,true,true,1724430463,15,15,20,15,0
430,true,true,true,1724430463,14,14,28,13,1
479,true,true,true,1724430463,23,23,7,22,1
403,true,true,true,1724430463,3,3,8,3,0
426,true,true,true,1724430463,1,1,18,1,0
435,true,true,true,1724430463,1,1,29,0,1
450,true,true,true,1724430463,0,0,13,0,0
456,true,true,true,1724430463,9,9,24,9,0
453,true,true,true,1724430463,16,16,17,16,0
468,true,true,true,1724430463,3,3,12,3,0
466,true,true,true,1724430463,0,0,14,0,0
469,true,true,true,1724430463,8,8,21,7,1
391,true,true,true,1724430463,1,1,14,1,0
416,true,true,true,1724430463,0,0,14,0,0
389,true,true,true,1724430463,11,11,6,11,0
384,true,true,true,1724430463,0,0,15,0,0
411,true,true,true,1724430463,3,3,8,2,1
425,true,true,true,1724430463,0,0,7,0,0
598,true,true,true,1724430463,2,2,31,2,0
408,true,true,true,1724430463,3,3,12,1,2
444,true,true,true,1724430463,14,14,2,14,0
737,true,true,true,1724430463,11,11,13,10,1
447,true,true,true,1724430463,5,5,25,5,0
432,true,true,true,1724430463,3,3,9,3,0
452,true,true,true,1724430463,0,0,30,0,0
401,true,true,true,1724430463,0,0,6,0,0
392,true,true,true,1724430463,2,2,47,2,0
481,true,true,true,1724430463,25,25,15,24,1
478,true,true,true,1724430463,11,11,2,9,2
495,true,true,true,1724430463,3,3,35,3,0
414,true,true,true,1724430463,11,11,1,10,1
448,true,true,true,1724430463,7,7,1,7,0
476,true,true,true,1724430463,18,18,0,18,0
445,true,true,true,1724430463,17,17,1,17,0
473,true,true,true,1724430463,3,3,6,2,1
748,true,true,true,1724430463,9,9,20,7,2
383,true,true,true,1724430463,23,23,6,23,0
421,true,true,true,1724430463,6,6,15,5,1
480,true,true,true,1724430463,7,7,16,7,0
746,true,true,true,1724430463,10,10,1,9,1
378,true,true,true,1724430463,4,4,7,2,2
417,true,true,true,1724430463,4,4,10,3,1
395,true,true,true,1724430463,0,0,13,0,0
427,true,true,true,1724430463,1,1,14,0,1
418,true,true,true,1724430463,16,16,11,15,1
413,true,true,true,1724430463,0,0,18,0,0
597,true,true,true,1724430463,14,14,0,14,0
486,true,true,true,1724430463,14,14,10,14,0
422,true,true,true,1724430463,1,1,10,1,0
396,true,true,true,1724430463,11,11,11,11,0
382,true,true,true,1724430463,0,0,8,0,0
735,true,true,true,1724430463,9,9,6,7,2
446,true,true,true,1724430463,15,15,8,14,1
437,true,true,true,1724430463,5,5,18,4,1
424,true,true,true,1724430463,9,9,0,6,3
455,true,true,true,1724430463,6,6,6,5,1
377,true,true,true,1724430463,3,3,24,3,0
457,true,true,true,1724430463,2,2,8,2,0
738,true,true,true,1724430463,3,3,8,3,0
460,true,true,true,1724430463,0,0,28,0,0
485,true,true,true,1724430463,1,1,20,1,0
744,true,true,true,1724430463,0,0,10,0,0
496,true,true,true,1724430463,2,2,43,2,0
619,true,true,true,1724430463,5,5,37,3,2
580,true,true,true,1724430463,29,29,15,26,3
517,true,true,true,1724430463,10,10,7,10,0
511,true,true,true,1724430463,20,20,2,20,0
521,true,true,true,1724430463,10,10,3,8,2
535,true,true,true,1724430463,2,2,24,2,0
556,true,true,true,1724430463,1,1,17,1,0
534,true,true,true,1724430463,13,13,26,11,2
524,true,true,true,1724430463,9,9,12,8,1
532,true,true,true,1724430463,6,6,15,5,1
523,true,true,true,1724430463,6,6,23,4,2
519,true,true,true,1724430463,18,18,6,18,0
509,true,true,true,1724430463,8,8,4,7,1
536,true,true,true,1724430463,1,1,9,1,0
531,true,true,true,1724430463,16,16,2,14,2
594,true,true,true,1724430463,0,0,19,0,0
518,true,true,true,1724430463,1,1,16,1,0
514,true,true,true,1724430463,3,3,9,3,0
507,true,true,true,1724430463,9,9,10,9,0
525,true,true,true,1724430463,2,2,12,1,1
505,true,true,true,1724430463,1,1,23,1,0
500,true,true,true,1724430463,11,11,6,11,0
562,true,true,true,1724430463,31,31,9,30,1
501,true,true,true,1724430463,7,7,9,3,4
503,true,true,true,1724430463,2,2,30,1,1
498,true,true,true,1724430463,7,7,5,7,0
474,true,true,true,1724430463,17,17,24,17,0
1009,true,true,true,1724431391,1,1,9,1,0
617,true,true,true,1724431391,4,4,16,4,0
463,true,true,true,1724431391,6,6,14,6,0
5220,true,true,true,1724431391,0,0,20,0,0
5217,true,true,true,1724431391,11,11,18,11,0
5113,true,true,true,1724431391,7,7,6,7,0
4683,true,true,true,1724431391,0,0,21,0,0
4552,true,true,true,1724431391,9,9,9,9,0
3725,true,true,true,1724431391,14,14,5,13,1
2358,true,true,true,1724431391,13,13,0,12,1
2357,true,true,true,1724431391,23,23,1,21,2
2355,true,true,true,1724431391,4,4,8,4,0
2351,true,true,true,1724431391,14,14,4,13,1
2349,true,true,true,1724431391,10,10,10,7,3
2350,true,true,true,1724431391,5,5,20,4,1
2347,true,true,true,1724431391,23,23,4,22,1
2340,true,true,true,1724431391,2,2,23,2,0
2339,true,true,true,1724431391,6,6,24,6,0
2337,true,true,true,1724431391,12,12,3,11,1
2334,true,true,true,1724431391,10,10,1,10,0
2333,true,true,true,1724431391,12,12,2,11,1
2332,true,true,true,1724431391,11,11,1,11,0
2330,true,true,true,1724431391,12,12,1,11,1
2329,true,true,true,1724431391,13,13,1,12,1
2328,true,true,true,1724431391,9,9,12,9,0
2315,true,true,true,1724431391,16,16,1,16,0
2309,true,true,true,1724431391,18,18,12,18,0
2308,true,true,true,1724431391,10,10,0,8,2
2307,true,true,true,1724431391,9,9,21,7,2
2306,true,true,true,1724431391,7,7,10,3,4
2305,true,true,true,1724431391,1,1,14,1,0
2304,true,true,true,1724431391,3,3,14,3,0
2270,true,true,true,1724431391,16,16,2,16,0
2280,true,true,true,1724431391,14,14,1,14,0
1919,true,true,true,1724431391,5,5,1,5,0
1755,true,true,true,1724431391,16,16,17,15,1
1101,true,true,true,1724431391,21,21,1,21,0
1023,true,true,true,1724431391,14,14,0,14,0
970,true,true,true,1724431391,1,1,23,1,0
787,true,true,true,1724431391,9,9,2,9,0
624,true,true,true,1724431391,0,0,17,0,0
623,true,true,true,1724431391,20,20,0,19,1
626,true,true,true,1724431391,13,13,10,13,0
614,true,true,true,1724431391,22,22,2,22,0
616,true,true,true,1724431391,11,11,4,11,0
618,true,true,true,1724431391,1,1,40,0,1
621,true,true,true,1724431391,4,4,22,4,0
622,true,true,true,1724431391,5,5,23,5,0
613,true,true,true,1724431391,1,1,26,1,0
620,true,true,true,1724431391,12,12,27,12,0
596,true,true,true,1724431391,1,1,15,1,0
609,true,true,true,1724431391,23,23,1,22,1
607,true,true,true,1724431391,0,0,29,0,0
603,true,true,true,1724431391,4,4,14,4,0
590,true,true,true,1724431391,4,4,36,3,1
610,true,true,true,1724431391,12,12,8,12,0
608,true,true,true,1724431391,0,0,18,0,0
593,true,true,true,1724431391,14,14,14,10,4
530,true,true,true,1724431391,6,6,4,6,0
475,true,true,true,1724431391,23,23,1,23,0
439,true,true,true,1724431391,4,4,20,4,0
600,true,true,true,1724431391,1,1,10,1,0
440,true,true,true,1724431391,8,8,8,7,1
491,true,true,true,1724431391,4,4,14,4,0
493,true,true,true,1724431391,1,1,29,1,0
410,true,true,true,1724431391,16,16,9,16,0
605,true,true,true,1724431391,1,1,17,1,0
591,true,true,true,1724431391,0,0,23,0,0
592,true,true,true,1724431391,7,7,10,6,1
585,true,true,true,1724431391,15,15,3,14,1
565,true,true,true,1724431391,15,15,3,15,0
571,true,true,true,1724431391,8,8,12,7,1
568,true,true,true,1724431391,3,3,11,3,0
588,true,true,true,1724431391,2,2,19,2,0
584,true,true,true,1724431391,4,4,31,4,0
569,true,true,true,1724431391,0,0,30,0,0
577,true,true,true,1724431391,2,2,28,2,0
564,true,true,true,1724431391,5,5,23,3,2
570,true,true,true,1724431391,0,0,15,0,0
572,true,true,true,1724431391,11,11,29,10,1
587,true,true,true,1724431391,1,1,13,1,0
586,true,true,true,1724431391,8,8,19,8,0
576,true,true,true,1724431391,6,6,12,6,0
566,true,true,true,1724431391,17,17,5,16,1
602,true,true,true,1724431391,4,4,14,0,4
575,true,true,true,1724431391,8,8,22,8,0
567,true,true,true,1724431391,14,14,25,14,0
582,true,true,true,1724431391,22,22,8,19,3
595,true,true,true,1724431391,21,21,3,21,0
542,true,true,true,1724431391,4,4,16,4,0
563,true,true,true,1724431391,11,11,7,10,1
558,true,true,true,1724431391,14,14,1,9,5
552,true,true,true,1724431391,3,3,15,2,1
555,true,true,true,1724431391,1,1,13,0,1
573,true,true,true,1724431391,22,22,2,22,0
561,true,true,true,1724431391,11,11,13,11,0
615,true,true,true,1724431391,21,21,0,20,1
543,true,true,true,1724431391,13,13,6,13,0
554,true,true,true,1724431391,3,3,18,2,1
560,true,true,true,1724431391,6,6,3,6,0
548,true,true,true,1724431391,1,1,17,0,1
559,true,true,true,1724431391,12,12,3,12,0
574,true,true,true,1724431391,8,8,3,8,0
545,true,true,true,1724431391,6,6,33,5,1
550,true,true,true,1724431391,0,0,9,0,0
541,true,true,true,1724431391,7,7,5,7,0
527,true,true,true,1724431391,8,8,3,8,0
529,true,true,true,1724431391,19,19,2,18,1
526,true,true,true,1724431391,10,10,5,10,0
547,true,true,true,1724431391,10,10,20,10,0
528,true,true,true,1724431391,1,1,13,1,0
601,true,true,true,1724431391,15,15,5,15,0
533,true,true,true,1724431391,12,12,0,11,1
514,true,true,true,1724431391,3,3,9,3,0
511,true,true,true,1724431391,20,20,2,20,0
580,true,true,true,1724431391,27,27,17,24,3
482,true,true,true,1724431391,3,3,15,3,0
409,true,true,true,1724431391,7,7,17,7,0
407,true,true,true,1724431391,4,4,11,4,0
451,true,true,true,1724431391,1,1,20,1,0
402,true,true,true,1724431391,1,1,17,0,1
625,true,true,true,1724431391,16,16,26,13,3
516,true,true,true,1724431391,4,4,11,4,0
380,true,true,true,1724431391,10,10,14,9,1
429,true,true,true,1724431391,15,15,4,15,0
583,true,true,true,1724431391,4,4,14,4,0
398,true,true,true,1724431391,2,2,15,2,0
381,true,true,true,1724431391,11,11,4,11,0
464,true,true,true,1724431391,15,15,15,14,1
442,true,true,true,1724431391,14,14,1,13,1
458,true,true,true,1724431391,8,8,6,8,0
483,true,true,true,1724431391,17,17,3,17,0
499,true,true,true,1724431391,8,8,13,8,0
472,true,true,true,1724431391,16,16,8,16,0
465,true,true,true,1724431391,10,10,20,10,0
611,true,true,true,1724431391,2,2,36,0,2
404,true,true,true,1724431391,18,18,9,18,0
589,true,true,true,1724431391,19,19,8,19,0
434,true,true,true,1724431391,8,8,13,8,0
415,true,true,true,1724431391,12,12,0,12,0
506,true,true,true,1724431391,3,3,23,3,0
412,true,true,true,1724431391,6,6,2,6,0
423,true,true,true,1724431391,4,4,16,3,1
387,true,true,true,1724431391,14,14,1,12,2
405,true,true,true,1724431391,1,1,16,1,0
441,true,true,true,1724431391,9,9,5,8,1
443,true,true,true,1724431391,12,12,32,11,1
454,true,true,true,1724431391,14,14,9,11,3
436,true,true,true,1724431391,7,7,7,7,0
394,true,true,true,1724431391,15,15,5,15,0
461,true,true,true,1724431391,0,0,20,0,0
581,true,true,true,1724431391,24,24,0,23,1
428,true,true,true,1724431391,9,9,14,3,6
599,true,true,true,1724431391,21,21,26,21,0
459,true,true,true,1724431391,1,1,11,0,1
438,true,true,true,1724431391,19,19,22,17,2
400,true,true,true,1724431391,16,16,4,16,0
487,true,true,true,1724431391,6,6,15,6,0
399,true,true,true,1724431391,18,18,16,18,0
433,true,true,true,1724431391,11,11,5,11,0
742,true,true,true,1724431391,3,3,27,2,1
489,true,true,true,1724431391,7,7,21,5,2
551,true,true,true,1724431391,11,11,23,11,0
406,true,true,true,1724431391,1,1,9,1,0
488,true,true,true,1724431391,14,14,9,13,1
540,true,true,true,1724431391,8,8,24,6,2
431,true,true,true,1724431391,2,2,17,2,0
393,true,true,true,1724431391,17,17,4,15,2
420,true,true,true,1724431391,18,18,2,16,2
390,true,true,true,1724431391,12,12,18,12,0
449,true,true,true,1724431391,19,19,4,19,0
397,true,true,true,1724431391,14,14,28,11,3
430,true,true,true,1724431391,15,15,27,13,2
484,true,true,true,1724431391,15,15,20,15,0
479,true,true,true,1724431391,24,24,6,23,1
403,true,true,true,1724431391,3,3,8,3,0
426,true,true,true,1724431391,1,1,18,1,0
435,true,true,true,1724431391,1,1,29,0,1
456,true,true,true,1724431391,9,9,24,9,0
450,true,true,true,1724431391,1,1,12,1,0
453,true,true,true,1724431391,16,16,17,16,0
468,true,true,true,1724431391,3,3,12,3,0
466,true,true,true,1724431391,0,0,14,0,0
469,true,true,true,1724431391,8,8,21,7,1
416,true,true,true,1724431391,0,0,14,0,0
391,true,true,true,1724431391,1,1,14,1,0
389,true,true,true,1724431391,11,11,6,11,0
384,true,true,true,1724431391,1,1,14,1,0
411,true,true,true,1724431391,2,2,9,1,1
425,true,true,true,1724431391,1,1,6,1,0
444,true,true,true,1724431391,14,14,2,14,0
598,true,true,true,1724431391,3,3,30,3,0
408,true,true,true,1724431391,1,1,14,0,1
447,true,true,true,1724431391,5,5,25,5,0
737,true,true,true,1724431391,11,11,13,10,1
432,true,true,true,1724431391,4,4,8,4,0
401,true,true,true,1724431391,0,0,6,0,0
452,true,true,true,1724431391,0,0,30,0,0
481,true,true,true,1724431391,25,25,15,24,1
392,true,true,true,1724431391,2,2,47,2,0
478,true,true,true,1724431391,11,11,2,9,2
495,true,true,true,1724431391,3,3,34,3,0
414,true,true,true,1724431391,12,12,0,11,1
448,true,true,true,1724431391,7,7,1,7,0
445,true,true,true,1724431391,17,17,1,17,0
476,true,true,true,1724431391,18,18,0,18,0
748,true,true,true,1724431391,9,9,20,7,2
473,true,true,true,1724431391,3,3,6,2,1
383,true,true,true,1724431391,23,23,6,23,0
480,true,true,true,1724431391,6,6,16,6,0
746,true,true,true,1724431391,10,10,1,9,1
421,true,true,true,1724431391,7,7,14,5,2
417,true,true,true,1724431391,4,4,10,3,1
378,true,true,true,1724431391,4,4,7,2,2
395,true,true,true,1724431391,0,0,13,0,0
427,true,true,true,1724431391,1,1,14,0,1
413,true,true,true,1724431391,0,0,18,0,0
418,true,true,true,1724431391,16,16,11,15,1
597,true,true,true,1724431391,14,14,0,14,0
486,true,true,true,1724431391,16,16,8,16,0
422,true,true,true,1724431391,0,0,11,0,0
382,true,true,true,1724431391,1,1,7,1,0
735,true,true,true,1724431391,9,9,6,7,2
396,true,true,true,1724431391,12,12,10,12,0
437,true,true,true,1724431391,5,5,18,4,1
446,true,true,true,1724431391,15,15,8,14,1
424,true,true,true,1724431391,9,9,0,6,3
455,true,true,true,1724431391,6,6,6,5,1
377,true,true,true,1724431391,3,3,24,3,0
738,true,true,true,1724431391,3,3,8,3,0
457,true,true,true,1724431391,2,2,8,2,0
460,true,true,true,1724431391,1,1,27,0,1
485,true,true,true,1724431391,1,1,20,1,0
744,true,true,true,1724431391,0,0,10,0,0
579,true,true,true,1724431391,2,2,11,2,0
462,true,true,true,1724431391,1,1,9,0,1
497,true,true,true,1724431391,2,2,25,2,0
501,true,true,true,1724431391,7,7,9,3,4
496,true,true,true,1724431391,2,2,43,2,0
498,true,true,true,1724431391,7,7,5,7,0
562,true,true,true,1724431391,30,30,10,29,1
513,true,true,true,1724431391,8,8,6,8,0
517,true,true,true,1724431391,9,9,8,9,0
524,true,true,true,1724431391,9,9,12,8,1
535,true,true,true,1724431391,2,2,24,2,0
522,true,true,true,1724431391,7,7,3,7,0
594,true,true,true,1724431391,0,0,19,0,0
534,true,true,true,1724431391,12,12,27,10,2
509,true,true,true,1724431391,9,9,3,8,1
519,true,true,true,1724431391,19,19,5,19,0
532,true,true,true,1724431391,6,6,15,5,1
556,true,true,true,1724431391,1,1,17,1,0
521,true,true,true,1724431391,10,10,3,8,2
619,true,true,true,1724431391,5,5,37,3,2
505,true,true,true,1724431391,0,0,24,0,0
518,true,true,true,1724431391,1,1,16,1,0
507,true,true,true,1724431391,9,9,10,9,0
503,true,true,true,1724431391,2,2,30,1,1
525,true,true,true,1724431391,2,2,12,1,1
512,true,true,true,1724431391,6,6,23,4,2
536,true,true,true,1724431391,1,1,9,1,0
523,true,true,true,1724431391,6,6,23,4,2
474,true,true,true,1724431391,17,17,24,17,0
500,true,true,true,1724431391,11,11,6,11,0
531,true,true,true,1724431391,16,16,2,14,2
